RecordedDate,song1,song2,song3,song4,song5,song6,song7,song8,song9,song10,song11,song12,song13,song14,song15,song16,song17,song18,song19,song20,song21,song22,song23,song24,song25,song26,song27,song28,song29,song30,song31,song32,song33,song34,song35,song36,song37,song38,AttentionCheck,ATTchck,song39,song40,song41,song42,song43,song44,song45,song46,song47,song48,song49,song50,CHOICE,describe,certainliking,age,gender,gender_selfdescribe
9/17/21 10:17,2,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,,1,1,2,2,1,1,1,1,1,1,1,1,1,2,"they colored the background and then painted people to ""blend in."" then the people started singing at each other.",5,20,0,
9/17/21 10:44,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,,1,1,1,2,2,2,1,1,1,1,1,1,1,2,The music video was just a picture of the song cover.,4,19,1,
9/17/21 12:41,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,,1,1,1,2,1,2,1,1,2,1,1,2,1,1,nothing. It is the number 1,7,22,0,
9/17/21 22:02,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,,1,1,1,2,1,1,2,2,1,1,1,1,1,1,"In the video Kanye West played on the piano and the ladies performed a dance. The table of people was watching the performance and the music by KW was also great, even though very monotonic.",5,20,1,
9/18/21 11:14,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,1,1,,1,1,1,1,2,1,1,1,1,1,1,1,2,1,Adele sang in different rooms and the viewpoints were changing,5,20,1,
9/18/21 14:55,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,2,1,2,1,1,1,1,,1,1,1,2,2,1,2,1,1,1,1,2,1,2,"The woman jumped in the piano which led her to a forest. Then it led her to an ocean storm, where she could've died, but was saved by the magic door in the piano, back to where she once was.",6,22,1,
9/15/21 7:49,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,0,1,1,1,1,2,2,1,2,2,1,2,1,2,A group of female dancers are dancing all kinds of dances,4,21,0,
9/15/21 8:45,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,0,1,2,2,2,2,1,2,1,1,1,2,1,2,"Adela was singing, sitting in the chair most of the time",4,20,0,
9/15/21 10:06,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,2,2,1,2,2,2,2,2,1,just a mv for music video,4,20,1,
9/15/21 12:01,2,1,1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,1,0,1,1,2,2,2,1,1,2,1,1,2,2,2,They raced. They robbed a bank. Scaled a building. Danced,4,18,1,
9/15/21 13:43,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,1,0,2,1,1,1,2,2,2,2,1,1,1,2,1,She went into a piano and discovered a magical forest which lead her to rocky ocean until she ended up back in the cottage.,7,20,0,
9/15/21 13:49,2,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,0,1,1,2,2,2,1,2,2,2,2,2,2,2,Kendrick was singing and rapping while a girl was showing up in the video,4,19,1,
9/15/21 14:06,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,0,1,1,2,2,2,2,2,2,1,2,1,2,2,It started with people copying what Ariana Grande had rumored to do so they could be like her. Then it was a lot of random scenes with dancing.,4,19,1,
9/15/21 14:15,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,2,1,0,2,1,2,1,2,1,1,2,1,1,1,2,1,Kendrick Lamar takes the point of view of police brutality against black communities and shows how although he was born into the disadvantaged side of society that at the end of the day they will be alright,7,20,1,
9/15/21 15:17,1,2,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,0,2,2,2,1,2,1,1,2,1,2,1,1,1,Basically Kacey is saying that you can't win so you might as well do what makes you happy and the music video corresponds with the lyrics (when she talks about religion they show a pastor),6,21,0,
9/15/21 16:25,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,2,1,1,0,1,1,2,2,2,1,1,2,1,1,2,2,2,John Legend showcased his love for this woman while also singing on the piano,2,19,1,
9/15/21 16:45,1,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,1,1,1,1,0,1,2,1,2,2,2,2,2,1,2,1,1,2,There was a car and he was singing and rapping around cars and attractive girls,3,20,1,
9/15/21 17:15,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,1,0,1,1,1,1,2,2,2,2,1,2,1,2,2,She's dancing on like a canal side by a river and at one point is on like a hotel room couch,5,20,1,
9/15/21 19:32,1,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,0,1,2,1,2,1,1,2,2,2,2,1,1,1,The music video was describing what occurs between many men and women almost everyday mainly in relationships.,7,18,0,
9/15/21 21:28,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,2,2,2,2,2,1,1,1,0,1,1,2,2,2,1,2,2,2,2,1,1,1,They were singing to yeah,7,20,0,
9/15/21 22:12,2,2,1,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,0,1,1,2,1,,2,1,1,1,1,2,1,1,The emotion of the lead singer is gradually advanced in the video layer by layer.,5,21,1,
9/16/21 14:46,2,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,0,1,1,2,2,2,2,1,2,2,2,1,1,1,"The video went through what was happening in the song, it went through the lyrics",5,19,1,
9/16/21 15:15,1,2,2,2,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,1,0,1,1,1,1,1,1,2,1,1,2,1,2,2,crazy girl dancing,7,21,1,
9/16/21 21:36,1,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,1,1,0,1,1,2,2,2,2,2,2,1,1,2,2,1,"Roddy Ricch was doing all kinds of things such as racing, playing basketball, breaking in and playing dice games with money.",7,21,0,
9/17/21 9:06,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,0,1,2,1,2,1,1,1,2,2,1,2,1,1,Musgraves sang about self-acceptance and telling the audience to not worry what other people judge them for,5,20,1,
9/17/21 9:19,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,1,1,1,0,1,2,2,2,1,1,1,1,1,1,2,1,1,The video mostly featured the Zac Brown Band performing at a barbecue,5,21,1,
9/17/21 9:37,2,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,1,2,2,1,0,1,1,2,1,2,2,2,2,1,1,1,2,2,"A private eye was hired to gather evidence on Michael Jackson. However, for whatever reason, Michel Jackson can disappear before the private eye gets any evidence that he existed. At the end of the video, the private eye is being taken away by the cops with an invisible man walking behind them.",2,20,1,
9/17/21 11:30,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,0,1,1,1,2,1,1,2,1,1,2,2,1,2,24kgolden is singing to the camera,4,23,0,
9/17/21 12:02,2,2,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,1,2,1,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,0,1,2,1,1,1,1,2,2,2,2,1,2,2,Miley Cyrus danced around in a mirrored neon lit room,1,20,0,
9/17/21 13:45,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,0,1,1,2,2,2,2,2,1,1,1,1,1,1,Freestyle battle,7,20,1,
9/17/21 15:31,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,1,0,1,1,1,2,2,1,2,2,1,2,2,1,2,Everyone was happy,4,20,1,
9/17/21 17:28,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,1,2,1,1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,0,1,1,2,2,2,1,2,2,2,2,2,2,1,"In the video, Olivia was basically saying how she would pass by an old lover's street and wonder what he is up to. The whole video is her basically in his neighborhood and showing that she misses what she had.",7,20,0,
9/17/21 20:39,2,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,0,1,2,2,1,2,2,2,2,1,1,1,2,1,Shows girls being in different kinds of moods to Ian Dior and 24kgldn in the music video,6,19,1,
9/18/21 10:09,2,1,1,2,2,2,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,0,1,1,2,2,2,2,1,2,1,1,1,1,1,they had a chicken fry,7,19,1,
9/18/21 12:01,2,2,1,2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,2,1,0,2,1,2,2,2,2,1,2,2,2,1,2,2,"Michael was walking through an alley, there was a man with a trench coat and newspaper flying.",6,21,0,
9/18/21 15:01,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,0,1,1,2,2,2,1,1,1,1,1,1,1,2,"In the music video Rihanna mostly dances on different sets, while for Jay Zs verse he is seen rapping with background dancers behind him",4,19,1,
9/15/21 7:33,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,0,2,2,2,2,2,2,1,1,2,1,1,1,2,People were playing instruments and dancing,7,20,0,
9/16/21 8:12,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,0,2,1,2,2,2,1,2,1,1,2,2,1,1,Harry Styles had a fish that grew rapidly and the fish broke the bowl it was in so they drug the fish to the ocean,3,20,0,
9/15/21 7:46,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,,1,1,1,1,2,1,1,2,2,1,1,2,1,2,"it was weird contraptions moving around. almost like it was radio waves, etc.",4,20,0,
9/15/21 7:52,2,1,1,1,1,2,1,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,,1,1,1,1,2,1,1,2,1,1,1,2,1,2,Imitated a rave like scene with choppy clips and flashing lights,5,20,0,
9/15/21 8:15,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1,,1,1,1,1,2,1,2,2,2,1,2,2,1,2,She was singing about glitter in her eyes and had glitter around her eyes. He started singing in a mirror box and then she eventually joined him.,5,22,1,
9/15/21 8:28,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,,1,1,1,1,1,2,2,2,2,1,1,2,2,1,It was a very digital like robot and a lot of electronics type of video,6,19,0,
9/15/21 8:48,2,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,,1,1,2,1,2,1,1,1,1,1,1,1,2,1,"The singer (Carly Rae Jepson) is singing about her neighbor. She thinks he is attractive and wants him to call her so they can possibly go on a date. In the beginning she is hiding from him as he looks at her, but by the end she is washing her car and falls off. He comes over and helps her up. As she is writing her number down to give to him, he writes his number down and gives it to another male member of the band.",5,21,0,
9/15/21 8:57,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,2,2,1,1,1,1,1,1,1,1,1,A group of ballerinas danced while Kanye West played the piano and sang the song.,7,21,1,
9/15/21 9:01,1,2,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,,1,2,1,1,2,1,2,2,1,2,2,2,2,2,"this young girl with nice clothing style and a relaxing voice, singing and dancing to the beat of the song. very organic video. wasn't really listening to the lyrics but I liked the beat of the song. I didn't get the point of the two guys lifting weights in the dressing room with a towel around their waist.",5,38,1,
9/15/21 10:11,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,,1,2,1,2,2,2,1,1,2,2,2,2,1,1,Grimes played a girl watching a dirt bike rice and she was at a football game. She is surrounded by men and seems to be the only woman in focus.,6,20,0,
9/15/21 10:29,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,,1,2,2,2,2,1,1,2,1,1,1,1,1,1,"Ariana Grande used the movie Mean Girls to tell the story of her ""thank u, next"" song",4,21,0,
9/15/21 11:30,2,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,,1,1,2,2,2,2,1,1,2,1,1,1,1,2,Sia was dancing around a rather bland apartment through all the different rooms.,5,20,1,
9/15/21 11:38,1,2,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,,1,1,2,1,1,1,1,1,1,1,2,1,1,2,"The Weeknd was walking and dancing around the Las Vegas strip very obviously high on drugs, bloodied up, then speeding and drifting his car around the city",4,21,0,
9/15/21 11:46,2,2,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,,1,1,2,1,1,1,1,2,2,2,2,1,1,2,she started off singing at her piano and then she was singing on a bus,4,21,0,
9/15/21 12:19,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,1,,1,1,2,2,1,1,1,1,1,2,2,2,2,2,"You see the Weeknd's facial reconstruction post-surgery, while a lot of the other people wear masks, and at the end he sticks a gun to his head, but it's just confetti.",5,19,0,
9/15/21 12:19,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,,1,1,1,1,1,2,1,1,2,2,2,2,1,1,The video shows him singing the song (presumably naked?) with an artistic design in the background and paint coming into the background and onto his face,7,21,0,
9/15/21 12:36,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,,1,1,1,2,2,1,2,2,2,1,2,2,1,2,"a lot. There were some fat guys breathing, her bleeding out her eye then wiping it on her face, a bunch of people on tine vehicles.",4,19,1,
9/15/21 12:40,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,,1,1,1,1,2,1,1,2,1,1,2,2,2,2,"At first she was playing the piano, then it went to her riding a bus, and there were prisoners doing yard work and then she was visiting someone in jail.",6,21,0,
9/15/21 13:44,2,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,,1,1,1,2,2,2,1,2,2,1,1,2,1,2,Many dancers danced around in bright colors.,3,21,1,
9/15/21 13:47,1,2,1,2,1,1,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,1,2,,1,1,2,1,1,1,2,1,2,2,1,1,1,1,Bruno Mars danced around to his song with background dancers as he sang.,5,21,0,
9/15/21 13:48,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,,1,1,1,1,2,2,1,2,2,1,2,2,1,1,"I am not entirely sure. It started out with a monologue and some brief shots of violence and peaceful scenery, and then the song started playing and Kendrick floated down the street and there was cars drifting.",7,19,1,
9/15/21 13:49,1,2,1,1,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,,1,1,2,1,2,1,1,1,1,2,2,1,2,2,It was their album cover. Red with a yellow 1.,2,19,0,
9/15/21 14:03,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,,1,1,2,2,2,1,1,1,2,1,2,1,1,2,A teenage girl leaves her house to go out and party for the night,4,20,0,
9/15/21 14:06,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,,1,1,2,1,2,1,1,1,2,2,2,2,1,2,taylor swift was playing the piano and every time it glowed gold she stepped inside of it. very much Narnia vibes,4,18,0,
9/15/21 14:20,1,1,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,,1,2,2,2,2,2,1,1,2,1,1,1,1,1,She was just singing in a couple different locations based around a football game.,5,23,1,
9/15/21 14:21,2,1,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,1,2,2,1,2,1,1,2,1,,1,1,1,2,2,2,1,1,2,1,1,1,2,1,The artists discussed getting into arguments/conflicts with loved ones and the different moods resulting from said arguments/conflicts.,5,20,1,
9/15/21 14:23,2,2,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,2,2,1,2,2,2,1,2,,1,1,1,2,1,2,2,2,1,2,2,2,2,1,lil nas showing up to a rural town with his horrse and everyone kinda in shock as he rides his horse along side cars,5,21,0,
9/15/21 14:35,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,,1,1,1,2,2,2,1,2,2,2,2,1,1,2,Laga Gaga and Bradley Cooper sang shallow with a piano on a stage,5,19,0,
9/15/21 14:38,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,,1,1,1,1,1,1,1,2,2,2,2,1,2,2,Teens dancing to a Justin Bieber song,2,19,0,
