RecordedDate,song1,song2,song3,song4,song5,song6,song7,song8,song9,song10,song11,song12,song13,song14,song15,song16,song17,song18,song19,song20,song21,song22,song23,song24,song25,song26,song27,song28,song29,song30,song31,song32,song33,song34,song35,song36,song37,song38,AttentionCheck,ATTchck,song39,song40,song41,song42,song43,song44,song45,song46,song47,song48,song49,song50,CHOICE,describe,certainliking,age,gender,gender_selfdescribe
9/15/21 14:42,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,1,1,,1,1,2,2,2,2,1,2,1,1,1,1,1,2,"There was a ton of emotion in each scene of the video, whether is was the powdered paint covering the city landscape or the still water glasses shaking and trembling next to each other. You could tell that the video displayed built up frustration and anger.",3,19,0,
9/15/21 14:43,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,1,,1,1,1,1,1,2,1,2,2,1,1,2,1,1,"The weekend was originally disoriented, then he got into a car. He then sped through a city, went into a club, some lady used the force on him and then he proceeded to get beat up by bodyguards. He then ran out of the club and attempted to hitchhike, now bloodied by the guards",5,21,1,
9/15/21 14:45,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,1,1,2,1,,1,1,1,1,2,2,2,1,2,2,2,1,2,2,The music had this 20th century feel. It had three main singers. It use many scenes from the 1900s to show how women have not been treated right and not given a apology for all the wrong.,2,18,1,
9/15/21 14:50,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,,1,1,2,1,2,2,1,1,2,1,1,2,1,1,There was lots of old clips playing as the chicks sang,4,21,0,
9/15/21 15:06,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,1,2,2,1,,1,1,1,2,2,2,1,1,2,1,1,1,2,1,"A lot of quick cuts to a lot of different people of all ethnicities/lifestyles dancing in streets, buses, malls, train stations, etc.",6,19,1,
9/15/21 15:07,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,1,,1,1,1,2,1,2,1,2,2,1,2,2,1,2,Black and white video of the band performing the song in different style of videography,4,20,1,
9/15/21 15:24,1,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,,1,1,1,2,2,2,1,1,1,1,2,2,1,2,"Alicia Keys sings, scenes of prison work and jail",6,20,1,
9/15/21 16:08,2,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,,1,1,1,2,1,1,1,2,2,1,1,1,1,1,"The video jumps from people performing on stage, to clips from a film that revolves around two people in a relationship who share the stage together.",6,21,1,
9/15/21 16:15,2,2,2,2,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,,1,1,2,2,1,2,2,2,2,2,,1,2,1,1,1,1,1,2,2,2,2,1,1,1,It was a bunch of young girls fan girling over just Bieber and dancing,2,21,0,
9/15/21 16:21,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,1,,1,1,2,1,2,1,1,1,2,1,1,2,1,2,The artist is jumping around and full of energy and then at the end his mood drops and he is sitting in his car with his head on the steering wheel.,3,20,0,
9/15/21 16:22,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,,1,1,2,1,2,1,2,1,1,1,2,1,1,1,Taylor Swift was in variety of costumes with other people in the same costumes and was dancing and singing around,4,20,0,
9/15/21 17:11,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,,1,1,2,2,2,2,1,2,2,2,1,2,1,1,she was singing with different scenes of people coming around her,4,20,0,
9/15/21 17:20,2,1,1,2,1,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,2,2,1,2,,1,1,2,1,2,1,1,2,2,2,2,1,2,2,There was a young boy and Zac brown was watching him,5,20,0,
9/15/21 19:28,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,1,,1,1,1,1,2,1,1,2,2,1,1,2,2,2,she was washing her car trying to get the boy next door attention. she tried to give him her number but he was interested in the guy instead of her.,7,20,0,
9/15/21 19:35,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,2,,1,1,1,1,1,1,2,2,1,2,1,2,2,2,The video took place with the being in different rooms dancing and then coming together it was neat.,7,23,0,
9/16/21 9:54,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,,1,1,1,2,1,2,2,2,2,1,2,1,2,2,"Marshal Mathers participates in a ""rap battle"" where he is judged because he is a white boy from Detroit.",4,21,1,
9/16/21 10:25,2,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,2,,1,1,1,1,1,1,1,2,2,1,1,1,2,1,"Lots of effects, dancing, and close ups.",5,19,0,
9/16/21 10:41,1,1,1,2,2,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,1,1,1,2,2,1,1,2,2,1,2,2,1,2,Usher danced,3,21,1,
9/16/21 11:15,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,2,1,,1,1,1,2,2,2,1,1,1,1,1,1,1,2,They were singing and paint was being painted on them and then removed at the end. I've actually seen this music video before and I really like it.,4,20,0,
9/16/21 11:19,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,,1,1,1,2,1,2,1,1,2,2,2,2,1,2,"Robyn is in a night club and sees someone she used to like kissing someone else, so she dances by herself.",4,20,0,
9/16/21 12:13,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,1,1,1,2,1,2,,1,1,2,2,1,1,1,2,1,2,2,2,1,1,Miley is dancing around with colored lights,7,20,0,
9/16/21 13:11,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,2,1,1,1,1,2,2,1,,1,1,2,2,2,1,2,2,1,1,2,2,1,2,"There were several different scenes; her rolling around on yellow ground in, fat men puffing out their stomach, blood rolling down her nose, her scootering around with people, and then her sitting on a man while he did pushups",6,21,0,
9/16/21 13:44,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,,1,1,1,2,2,2,1,2,2,2,2,2,1,2,"Madonna was singing on a boat going down a river, and also in a white gown in a big, fancy building.",6,20,0,
9/16/21 14:33,1,2,1,1,1,2,2,2,1,1,1,2,2,1,1,2,2,1,2,1,1,2,2,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,,1,2,2,1,2,2,1,2,2,2,2,1,1,2,a bunch of different things,7,20,0,
9/16/21 15:29,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,,1,1,2,1,2,1,1,1,1,1,2,2,2,2,That guy is sitting and singing with a guitar and the camera keep switching angle.,6,20,1,
9/16/21 17:42,1,2,1,2,2,1,1,2,2,2,1,1,2,1,2,1,1,2,2,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,,1,1,1,1,2,1,1,1,2,1,2,2,1,2,Bruno mars and his friends dancing in the street while singing,6,20,1,
9/16/21 18:06,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,,1,1,2,2,1,2,1,1,2,1,2,1,1,2,not sure,5,19,0,
9/16/21 18:39,2,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,,1,1,1,1,1,2,1,2,1,1,1,2,2,1,The weekend was singing into a microphone and letting champaign go. His face was blown up.,5,20,0,
9/16/21 19:24,2,2,1,2,2,2,1,1,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,,1,2,2,2,2,1,2,1,2,2,2,1,1,2,"She moves into different western looking places and they match what they is singing and it's about an following your ""arrow"" wherever it points",3,20,0,
9/17/21 8:32,2,2,1,1,1,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,1,1,1,2,1,2,1,2,2,2,2,2,1,2,Lots of dancing,5,21,0,
9/17/21 10:26,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,,1,1,1,2,2,2,1,2,2,1,1,2,1,2,The woman went through a breakup,6,20,1,
9/17/21 10:46,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,,1,1,1,1,2,1,2,2,2,2,2,2,2,1,The first minute and a half of the video was a vehicle driving and there was no singing. Adele was on the phone with somebody and then hung up.,7,26,1,
9/17/21 11:41,1,1,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,,1,1,1,2,2,2,1,1,2,1,1,1,1,2,Madonna was walking around Italy. She was very sexualized. At one point there was a lion walking around.,3,19,1,
9/17/21 12:31,2,2,2,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2,,1,1,1,1,1,1,1,1,1,1,1,2,2,2,She can’t forget her boyfriend who went to the jail,5,21,0,
9/17/21 12:43,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,2,1,1,1,,1,1,2,1,2,2,1,2,2,2,2,2,1,2,"The music video depicted a man and a woman in an abusive relationship, but they keep coming back to each other",5,21,0,
9/17/21 12:52,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,,1,1,1,1,2,1,1,1,2,1,1,2,2,1,"The majority of the video consisted of rihanna dancing in the rain, sometimes just dancing and sometimes dancing with an umbrella. Later in the video, she is joined by other dancers.",5,20,1,
9/17/21 13:24,2,1,1,2,2,1,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,2,2,,1,1,1,2,2,2,2,1,2,1,1,2,1,1,"Pharrell Williams and others danced around different parts of a city to his hit song ""Happy""",5,19,1,
9/17/21 13:42,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,1,2,2,1,1,,1,1,1,1,1,1,2,2,2,1,2,2,2,2,Lil Nas X rode on the horse through the street,5,20,1,
9/17/21 14:31,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,2,1,2,1,,1,1,2,1,2,2,1,2,2,2,2,2,1,1,All of the members of the black eyed peas performed their verses by themselves. All of the back up dancers had like color changing clothes with different patterns. Fergie had two different hairstyles and one of her outifts was a green liatard. The majority of the music video was zoomed in on the individuals faces. The parts that weren't were mostly 3D CGI graphics.,7,22,1,
9/17/21 15:12,2,2,1,2,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,2,1,1,1,,1,2,1,1,2,1,1,2,2,1,2,1,2,2,It was Rihanna preforming Umbrella. There many different scenes and and costumes.,3,20,0,
9/17/21 16:38,2,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,,1,1,1,2,2,2,2,2,2,2,2,2,1,2,It was a band on stage with one singer looking at the camera,4,22,0,
9/17/21 21:01,2,1,1,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,2,,1,1,1,2,1,2,1,1,2,1,1,2,2,2,It was a video by Justin Bieber say sorry to the females he hurt,1,24,1,
9/18/21 0:51,1,2,1,2,1,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,,1,1,1,2,2,2,1,2,2,2,2,2,1,2,Beyonce was singing and dancing with two other girls,3,20,0,
9/18/21 9:26,2,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,2,2,1,2,,1,1,2,2,2,2,1,1,1,2,2,2,1,2,She was a cheerleader who dated a football player. AFter a bad breakup she decided to burn his belongings by setting his room on fire.,5,21,0,
9/18/21 10:04,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,2,2,1,2,1,2,,1,1,1,1,2,1,1,1,2,2,2,1,1,2,Bruno mars and a bunch of male dancers danced on a street.,6,27,0,
9/18/21 11:10,1,1,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,1,,1,2,1,1,2,2,2,2,2,2,2,2,2,2,"Britney Spears was being a baddie- Sorry, she was some sort of spy going from being a flight attendant to riding a motorcycle to getting a vial for a guy.",6,19,0,
9/18/21 13:05,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,,1,1,1,1,2,1,2,1,2,1,1,2,1,1,Lady Gaga and Bradley Cooper's characters in the movie A Star is Born is shown meeting and glimpses of their life together in the movie. It flashes between pieces of their life and the first performance they do together at his concert of Ally's song Shallow.,7,21,0,
9/18/21 13:34,2,1,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,1,2,1,2,,1,1,1,2,2,2,1,2,2,2,2,2,1,1,Beyonce danced with her backup dancers in black leotards flashing her hand for someone to put a ring on it.,6,21,0,
9/18/21 13:34,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,,1,1,1,2,2,2,1,2,2,1,2,2,1,2,"The group black-eyes peas dances, snag, and use visual effects and graphics to depict lyrics and cool pictures.",4,22,1,
9/18/21 14:36,1,2,2,2,1,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,1,,1,1,2,2,1,1,2,2,2,1,2,1,1,1,Taylor is playing a magical piano that she climbs into and transports her from a room to a magical forest and then the ocean and then back to the room.,7,21,0,
9/18/21 14:43,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,,1,1,1,2,2,2,2,2,2,1,2,2,2,2,Kanye played the piano while a bunch of ballerinas in black danced,7,21,1,
9/15/21 8:53,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,0,1,2,1,2,1,2,2,2,2,2,2,2,2,pictures of Selena were on the screen with the lyrics to the song,5,19,0,
9/15/21 10:43,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,2,1,2,2,2,2,,1,2,1,1,0,1,1,2,2,2,2,2,2,1,2,2,2,2,Kendrick rapping,5,19,1,
9/15/21 10:53,1,2,1,2,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,0,1,1,2,2,2,2,1,2,1,1,2,2,1,"The main character was a boxer who was waking up in the morning to train to fight in a boxing match. It kept going back and forth between him training and him waking up the day before a fight eating food with his wife/girlfriend and their kid. Then, during the boxing match, she is packing up getting ready to leave him, and he ends up coming home to find that she had left.",5,20,1,
9/15/21 12:28,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,2,1,0,1,1,1,2,1,2,2,2,1,2,2,2,2,lil nas x rode around town on a horse until bill ray cryus showed up and they rode together to the desert.,6,21,0,
9/15/21 14:11,2,1,1,2,1,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,0,1,1,1,2,1,2,2,2,2,2,2,2,1,They sang and danced around,4,22,0,
9/15/21 16:32,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,0,1,1,2,2,1,1,1,1,1,2,2,1,2,Euphoric fun,5,21,0,
9/15/21 18:40,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,0,1,1,1,2,2,2,2,2,2,2,2,2,1,The weekend was driving around alot and experiencing the blinding experiences of some city,7,20,0,
9/15/21 20:54,2,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,0,2,1,1,2,2,2,2,2,1,1,2,2,1,she's trying to reconnect with someone,5,20,0,
9/16/21 11:58,1,2,2,2,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,2,2,2,2,1,0,2,2,1,2,1,2,2,1,2,2,1,2,2,Great,4,22,0,
9/16/21 12:52,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,There was a lot of different techniques and dances that was in this music video. There was a lot of different effects that they had used too.,4,21,0,
9/16/21 13:45,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,0,1,1,2,2,2,1,2,2,2,2,2,2,2,Adele is having flashbacks of an ex and she's beginning to miss him. I did not finish watching it because I've seen it many times already.,4,20,0,
9/16/21 14:31,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,1,0,1,2,1,2,1,2,2,1,2,2,2,1,2,John Legend- All of me,6,20,0,
9/17/21 13:39,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,0,1,1,2,2,2,2,2,2,1,2,1,2,1,A lot of people dancing and singing,7,20,0,
9/18/21 12:31,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,Well Alicia Keys was playing the piano and singing the song but the scenes would alternate between the piano scene and her walking down the street or on a bus.,5,23,0,
9/18/21 13:51,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,0,1,1,2,2,2,1,2,2,2,2,2,1,2,in the music video from what i saw he was dancing in some old fishing town and there was some guy with crazy hair,4,21,1,
