RecordedDate,song1,song2,song3,song4,song5,song6,song7,song8,song9,song10,song11,song12,song13,song14,song15,song16,song17,song18,song19,song20,song21,song22,song23,song24,song25,song26,song27,song28,song29,song30,song31,song32,song33,song34,song35,song36,song37,song38,AttentionCheck,ATTchck,song39,song40,song41,song42,song43,song44,song45,song46,song47,song48,song49,song50,CHOICE,describe,certainliking,age,gender,gender_selfdescribe
9/15/21 9:37,2,2,2,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,0,1,1,2,1,2,1,2,2,2,2,2,2,2,A man starts the song off but the the woman comes on stage.This is from a movie,5,20,0,
9/15/21 13:46,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,1,1,1,2,1,He played piano and girls danced. Ive seen the video many times before.,7,21,1,
9/16/21 14:30,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,1,1,lots of dancing in a leotard.,4,19,0,
9/18/21 11:24,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,0,2,2,2,2,1,1,1,1,2,2,2,2,2,pretty girls singing,1,21,0,
9/15/21 7:43,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,,1,2,1,2,2,2,2,2,2,2,2,2,2,1,"The artist was singing and it kept showing a couple different scenes over and over again. First her driving in the car and then her laying on the floor and sometimes she was laying on what is assumed to by her ex or boyfriend. Occasionally, there was a small screen on a person that showed cute flashbacks.",5,21,1,
9/15/21 8:25,2,2,1,2,2,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,,2,2,2,2,,1,1,1,1,2,1,2,2,1,2,2,2,2,2,"Lots of action. Fire, cars, racing. And lots of different situations basketball game, white house, etc",7,20,0,
9/15/21 8:55,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,,1,1,2,2,2,2,2,1,2,2,2,2,2,1,"Olivia Rodrigo basically goes crazy after a breakup, burning her room (I did not watch the video in its entirety just, but I have seen the whole video before)",4,20,0,
9/15/21 8:58,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,,1,1,2,1,1,1,1,2,2,2,2,2,1,2,John sings and plays the piano while it pans to different scenes of him and his wife together.,4,20,0,
9/15/21 9:28,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,,1,1,1,2,2,2,2,2,2,1,2,2,2,2,Billie was asserting herself as in control of her own life even though she may allow other people to have her for a little while.,4,19,1,
9/15/21 10:47,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,1,1,1,2,2,2,2,1,2,1,1,1,2,2,madonna was lying about being a virgin.,3,21,1,
9/15/21 11:08,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,,1,1,2,2,2,2,1,1,2,2,2,1,1,2,taylor swift was playing her piano and got transported into another world,7,20,0,
9/15/21 11:14,1,2,1,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,1,,1,1,1,2,2,2,2,2,1,1,2,2,2,1,"trucks, dogs, dirt roads, country stuff",6,21,1,
9/15/21 12:23,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,,1,1,1,2,2,2,2,2,2,1,2,2,2,1,Eminem was with a bunch of his friends rapping.,7,19,1,
9/15/21 12:46,2,2,1,1,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,,1,2,2,2,2,,1,2,2,2,2,2,2,2,Its from a movie and the two characters are in love,5,21,0,
9/15/21 12:50,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,,1,1,1,1,2,1,2,2,2,2,2,2,2,2,It was bruno mars and some other guys singing outside and there was women,4,18,0,
9/15/21 13:21,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,,1,1,2,1,2,1,2,2,2,2,2,2,2,1,"'- She was singing in a desert and their was a band that showed up and surronded her as she sang at times and she changed into a different outfit that had guns on her belt. During that part of the song about church, their was a dancing priest. A little girl came and gave her a ring at one point that she imeditaley put on her finger. There was a lot of random nature shots. She wore a red dress at one point and sat inside an arrow that was lit up. There was also a shot of soup at one point.",7,19,0,
9/15/21 13:21,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,,1,2,2,2,2,2,1,2,2,2,2,1,1,2,She was thrashing around while she sang and there was flashing lights,1,20,0,
9/15/21 13:49,2,1,1,1,2,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,,1,1,1,2,2,2,1,1,2,1,2,1,2,2,"Not really sure, lots of shots of an acoustic guitar being played in different locations",4,21,1,
9/15/21 14:01,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,,1,1,1,2,2,2,2,2,1,1,1,1,2,1,"Pharell was dancing and singing throughout the streets of wherver the video takes place, and he was expressing how happy he was through his actions.",7,20,1,
9/15/21 14:01,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,,1,1,1,2,2,2,2,2,2,1,1,2,2,2,He was singing about having one more night with a girl,5,20,1,
9/15/21 14:07,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,,1,1,1,1,2,2,2,2,2,2,2,2,2,2,Whitney Houston sat in a chair and sang the song as clips of the movie she was in played.,4,20,0,
9/15/21 14:10,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,1,2,1,2,1,1,2,2,2,2,1,2,2,madonna was dancing around waiting  for a man to sweep off her feet and a lion was walking around too. She was in a regular outfit and a wedding dress and the man was in a lion mask.,7,20,0,
9/15/21 14:15,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,,1,1,1,2,1,2,1,2,2,1,2,1,1,1,the video switched from person to person while they danced and sometimes they were together,5,21,0,
9/15/21 14:19,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,,1,1,2,1,2,2,1,1,1,2,2,2,2,2,she got broken up with and reminisced about a milestone she'd hoped to share with him,4,20,0,
9/15/21 14:20,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,,1,2,2,2,2,2,1,2,2,2,2,2,2,2,motorcross,6,20,1,
9/15/21 14:22,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,2,2,2,2,2,2,2,Fun with Dancing!,7,21,0,
9/15/21 14:41,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,,1,1,2,2,2,2,2,2,2,2,2,2,2,1,"Billie Eilish was on some absolute nonsense, the video seems intentionally eratic to stand out in the internet era..",6,20,1,
9/15/21 15:09,2,2,1,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,,1,1,1,2,2,1,2,2,2,2,2,2,1,2,Kayne west played the piano while girls wearing black dresses were around him,5,20,0,
9/15/21 16:21,2,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,,1,1,1,1,2,2,1,2,2,2,2,2,1,2,A cowboy went to the future and spread his cowboy knowledge. He raced and showed that his horse was better. Overall a really catchy song played.,4,20,0,
9/15/21 16:22,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,1,1,,1,2,1,2,2,1,1,1,2,2,2,2,1,2,"It was a short romantic movie, two people falling in love and fighting but going back to each other",2,22,1,
9/15/21 16:29,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,1,2,,1,1,1,2,2,2,2,2,1,2,2,1,2,2,Kesha went around dancing with people,5,20,0,
9/15/21 16:50,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,1,1,2,2,2,2,1,1,2,2,2,2,1,2,The music video was really just a picture of Selena Gomez and the lyrics were on the side.,2,19,0,
9/15/21 18:49,2,2,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,,1,2,1,1,2,1,2,2,2,1,1,2,1,2,"The band looked like they were trying to imitate putting on a live performance. The video was in black and white. The main shots focused on the lead singer who seemed to be experiencing loss. Interspliced were shots of a woman who seemed to be experiencing the same feelings of loss. In short, the music video seemed to be about the separation of a couple and the depressing feelings they felt because of that separation.",4,21,1,
9/15/21 20:34,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,1,2,,1,1,1,2,1,2,1,2,2,2,2,1,2,2,"the two were seen singing on stage, she was timid at first and then got more comfortable. the audience was cheering. But it switched back and forth between the stage scene and clips and scenes from their lives. anger, happiness, and a whole lot of emotions can be seen in these cips.",4,21,0,
9/15/21 21:37,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,,1,1,1,2,2,2,2,1,2,1,1,1,2,2,The weeknd was walking around as a zombie looking for his lover.,4,20,1,
9/16/21 0:00,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,,1,1,1,2,2,2,2,2,2,2,2,2,2,2,Dancing with a car in the street,4,20,0,
9/16/21 4:26,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,,1,1,1,2,1,1,2,2,2,2,2,2,2,2,This music video was of the lead singer of Zac Brown Band reminiscing his childhood. We watched his childhood turn into his future in a way. He was showing tribute to people who were in the military through this music video since his father was in the military.,5,20,0,
9/16/21 6:38,1,2,2,2,1,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,1,,1,1,1,2,2,2,1,2,2,2,2,2,1,2,Ariana Grande singing about boys,3,21,0,
9/16/21 8:16,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,1,,1,1,2,1,1,2,2,2,2,2,2,2,2,2,"Olivia ended up burning down what is inferred to be her ex-boyfriend's room/house, with various scenes of her at cheer, in a classroom, convenience store, etc. A lot of it was modeled after multiple movies from the 70s/80s, primarily jennifer's body",5,20,0,
9/16/21 13:52,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,,1,1,2,2,2,2,1,2,2,2,2,2,2,2,a picture of Selena laying on the ground kept flashing with colored lights and the lyrics to the song were shown to the right of the picture,5,20,0,
9/16/21 15:04,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,,1,1,1,1,2,2,2,2,2,2,2,1,1,2,The artists was rapping about women and their moods,5,19,1,
9/16/21 17:56,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,2,2,2,2,2,2,2,2,2,2,2,Miley Cyrus was singing the song by herself in various settings,5,21,0,
9/16/21 21:21,2,1,1,2,1,1,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,,1,1,1,2,2,2,2,2,2,2,2,2,2,1,Lil Nas X and Billy Ray Cyrus were enjoying a sunny day out singing along to their hit that transcended hip-hop and country vibes.,6,22,1,
9/16/21 21:34,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,,1,1,2,1,2,1,2,2,2,2,2,2,2,2,There was a bunch of water glasses covering the ground and a girl dancing and Adele was singing in a chair and there was something burning at the end,6,20,0,
9/17/21 6:28,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,,1,1,2,2,2,1,1,2,2,2,2,2,2,2,There were lots of fast cars that men were racing. At one point they were all dancing together in a dark alley in front of the cars,7,19,0,
9/17/21 10:24,2,2,1,2,2,1,2,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,,1,1,1,1,2,2,1,2,2,2,2,2,2,2,"The music video was a parody video of mean girls, and legally blonde and Ariana Grande is singing through each of the scenes and acting out the roles from the movies.",5,20,0,
9/17/21 10:30,2,1,1,2,1,1,1,2,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,1,2,1,2,1,2,2,The Weeknd was signing to crowd filled with masked people while he was on stage with his face looking deformed,4,22,1,
9/17/21 13:53,1,2,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,,1,1,1,2,2,2,2,2,1,2,2,2,2,2,a lot,7,19,0,
9/17/21 15:20,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,1,1,1,2,2,2,1,1,2,1,1,2,1,2,"Adele was on the phone, lost connection, and walked into an old home and starting dusting everything off.",4,20,0,
9/17/21 15:25,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,,1,1,1,2,2,2,2,2,2,2,2,2,2,2,"In this video it seemed like it was the African-American community being abused by the cops. It was black and white and was very eye opening. It showed different signs of abuse from these cops and the unnecessary killings of the African-Americans. It also showed a unity of the African-American community, and that they would be alright if they stick together.",4,20,1,
9/17/21 15:32,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,1,1,2,2,2,2,1,2,1,2,2,2,2,Taylor swift was playing a piano in what looked like a rain forrest.,3,22,1,
9/18/21 6:32,1,2,1,2,2,2,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,,1,1,1,2,2,2,1,2,2,2,2,2,2,2,"This was actually a more simple music video. Although the dance moves were difficult, production wise, it is just three women dancing in a blank space.",4,21,0,
9/18/21 7:37,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,2,2,2,2,2,2,1,"There was a lot of special effects and movement, flashing lights that brought in peoples attention.",7,19,1,
9/18/21 12:53,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,,1,1,1,2,2,2,1,2,2,2,2,1,2,2,The spice girls were running around in a fancy place they weren't supposed to be in singing and having fun,3,21,0,
9/18/21 12:53,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,,1,1,1,2,2,1,1,2,2,2,2,2,2,1,"Madonna was in Venice singing about her romantic life and portraying ""the ideal virgin"" on her wedding day. Her love interest was portrayed as a lion, which probably symbolized his strength and prowess.",7,21,0,
9/15/21 9:06,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,0,2,1,2,2,2,2,2,2,2,1,1,2,2,Man had plastic surgery and it was very moody.,3,19,1,
9/16/21 3:38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,1,"it is a rape, he seems did something illegal (liekly drugs, drugs) and got caught",4,23,1,
9/16/21 20:01,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,car,4,19,0,
9/18/21 11:27,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,1,2,"It was a lyrical video, it just had the lyrics of the song on the side with an image of Selena Gomez.",4,21,0,
9/15/21 13:42,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,1,2,2,2,2,2,2,2,2,2,2,2,1,Lyrics played while a picture of Selena Gomez was on the screen. Lights and different colors bounced with the music.,5,20,0,
9/15/21 14:02,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,1,1,1,2,2,2,2,2,2,2,2,2,2,2,"There were many switches in the camera, but a lot of Harry Styles because that is what most of his fans want to see",3,19,1,
9/16/21 12:00,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,,1,1,1,2,2,2,2,2,2,2,2,2,2,2,Kesha is dancing and dressed like she has been partying. She is in and out of party scenes.,5,18,1,
9/17/21 14:13,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,2,1,2,2,2,1,2,2,2,2,2,2,2,the girl was singing and visited some cool event like a dirt bike show a football game and danced with shirtless duded,4,19,0,
9/18/21 11:36,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,1,1,2,2,2,2,2,2,1,1,2,2,2,flashbacks of her life,3,21,1,