RecordedDate,song1,song2,song3,song4,song5,song6,song7,song8,song9,song10,song11,song12,song13,song14,song15,song16,song17,song18,song19,song20,song21,song22,song23,song24,song25,song26,song27,song28,song29,song30,song31,song32,song33,song34,song35,song36,song37,song38,ATTCHECK,ATTCHECK.r,song39,song40,song41,song42,song43,song44,song45,song46,song47,song48,song49,song50,CHOICE,describe,entire,certain.liking,age,gender,gender.selfdescribe,Options
4/8/22 8:44,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,2,1,2,1,1,1,1,1,1,1,2,kendrick lamar,2,1,26,1,,5
4/8/22 8:49,2,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,0,1,1,1,2,2,2,2,2,1,1,1,1,1,singing while naked and painted,2,4,20,1,,23
4/8/22 11:01,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,adele singing,1,5,20,1,,7
4/8/22 11:41,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,1,1,1,2,2,2,2,1,2,1,1,2,2,2,MJ went around stepping on lights which would light up. He also cleaned his shoes. ,1,5,18,1,,37
4/8/22 12:05,2,1,1,2,2,1,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,It was a recreation of a old movie scene.,2,4,18,1,,36
4/8/22 12:13,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,1,0,1,1,2,1,2,2,2,2,1,2,1,2,1,Rihanna was singing with rainfall,2,5,21,1,,31
4/8/22 12:15,2,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,2,1,1,2,1,2,2,2,,1,1,1,2,2,2,2,2,2,1,2,2,1,2,"Lots of dancing in brightly colored clothes, repetitive. ",2,4,19,0,,26
4/8/22 12:35,1,2,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,2,,1,1,2,2,1,2,1,1,2,1,2,1,1,2,It was the Weeknd with a lot of makeup just singing.,2,1,20,1,,23
4/8/22 12:45,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,1,1,1,0,1,1,2,1,2,1,1,2,1,1,1,1,1,The Black Eye Peas danced and lip singed their song,2,5,20,1,,14
4/8/22 13:04,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,,1,1,1,2,1,2,1,1,1,1,1,2,1,2,It was just Old Town Road despite selecting Option B. There were horses and homies I guess.,1,3,21,1,,18
4/8/22 13:07,2,2,1,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,1,2,2,2,2,2,1,2,2,2,2,2,2,2,A couple was displayed. The guy was a singer/songwriter and the girl comes on stage to sing with him.,2,7,20,1,,41
4/8/22 13:18,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,0,1,1,2,2,2,1,2,1,1,1,1,1,2,"Adelle is sitting then plates break then she dances, rollin in the deep",2,4,22,1,,21
4/8/22 13:32,2,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,0,1,1,2,2,2,1,2,2,1,1,2,2,2,it was just the album cover ,2,3,19,1,,30
4/8/22 13:40,2,1,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,1,2,2,,1,1,1,2,2,2,1,2,2,1,1,1,2,2,Sia was walking around showing her chandelier ,1,5,19,1,,32
4/8/22 14:35,2,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,0,1,1,2,2,2,1,1,2,1,1,2,2,2,Rain waas falling and the dancers were dressed in all black,2,4,19,1,,27
4/8/22 14:42,1,2,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,,1,1,1,1,1,1,1,1,1,1,2,1,1,2,billie danced around,2,4,21,0,,12
4/8/22 14:53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2,0,2,2,1,1,1,2,2,2,2,1,1,1,2,Three girls danced to a song in black and white.,1,3,20,0,,12
4/8/22 15:03,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,,1,1,2,2,2,2,2,2,2,2,2,2,2,2,It was Miley Cyrus dancing. There were tigers and mirrors. ,2,7,19,0,,40
4/8/22 15:09,2,2,1,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1,2,1,,1,2,1,2,2,2,1,1,2,2,2,1,2,2,Carly rae simping over a guy that just moved there and he turned out gay,1,4,20,1,,32
4/8/22 15:19,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,1,1,,1,1,1,2,1,2,2,1,2,2,2,1,2,2,I have watched this video many of times and from the part i watched it looked like he was annoyed and got on the bus to what seems like he was writing down lyrics for a new song and then he was getting ready to perform the song. ,2,5,21,1,,20
4/8/22 15:22,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,,1,1,1,2,2,1,2,2,2,2,2,2,2,1, Taylor was dancing with a crew next to her.,2,5,20,1,,40
4/8/22 15:24,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,0,1,1,1,2,1,1,2,2,1,1,1,2,1,It was filled with many different clips from the movie 8 mile,2,5,19,1,,16
4/8/22 15:26,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,,1,1,2,2,2,2,1,1,1,1,1,1,1,2,it looked like it was a live style music video but also had cinematic tones,2,1,21,1,,21
4/8/22 15:27,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,2,2,1,2,,1,2,1,2,2,2,1,1,2,2,2,1,1,2,They both were becoming covered in patches of paint and adding onto or dissolving it over time to blend into the background.,1,7,19,0,,28
4/8/22 15:31,1,2,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,,1,1,1,1,2,2,2,2,2,1,1,1,2,1,she fell for a dude mowing the grass without a shirt.,2,4,19,1,,30
4/8/22 15:57,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,Michael Jackson was walking through a chaotic town,2,4,20,1,,2
4/8/22 16:31,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,0,1,1,2,2,2,2,2,2,2,1,2,2,2,"The Spice Girls were walking through a restaurant/club singing their song ""Wannabe""",1,1,22,1,,35
4/8/22 16:50,2,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1,1,,1,1,1,2,2,2,1,1,1,1,1,1,1,2, Kanye,2,5,20,1,,17
4/8/22 17:11,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,,1,1,2,2,2,2,2,2,2,1,1,2,2,2,whitney houston was signing and there was a fight at some point,2,4,20,0,,27
4/8/22 17:14,2,1,1,2,1,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,,1,1,1,2,2,2,1,1,2,1,1,1,1,1,the music video was a race and was lit,1,7,20,1,,18
4/8/22 17:15,2,1,1,2,2,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,1,,1,2,2,2,2,2,1,1,2,1,1,2,1,2,it was a country music video ,1,5,24,1,,30
4/8/22 17:16,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,,1,1,2,2,2,2,2,2,2,1,2,1,1,2,Kesha was trashed from what’s look to be from a party the night before. Even though she looks rough she continues to party the next day,2,4,21,1,,34
4/8/22 17:16,2,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,2,1,1,1,1,1,1,1,2,"A women vaping, a minor car accident, Valet",2,5,20,1,,12
4/8/22 17:27,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,0,1,1,2,1,2,1,1,1,1,2,1,1,2,Bruno danced around a city town area,2,5,21,1,,16
4/8/22 17:28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,2,2,0,1,2,2,1,2,2,2,2,2,2,2,2,2,Olivia Rodrigo took my heart.,1,4,21,3,toaster oven!,40
4/8/22 17:32,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,,1,1,1,2,1,2,1,2,2,2,2,2,1,2,madonna was dancing and singing,2,7,20,0,,31
4/8/22 17:38,1,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,,1,2,1,2,1,2,2,2,2,2,2,1,1,2,They were working out and on a football field.,2,4,20,0,,25
4/8/22 17:47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,0,1,1,1,1,2,2,1,1,1,1,2,2,2,Three girls sang gas lighter with older clips cutting in and out ,2,4,20,1,,33
4/8/22 17:59,2,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,,1,1,1,2,2,2,1,1,1,1,1,2,2,2,"Dancing minions, upbeat dancing/walking",2,4,22,1,,29
4/8/22 18:23,2,2,2,2,2,1,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,,1,1,1,2,2,2,2,2,2,1,2,1,2,1,The Weeknd was singing,2,7,19,1,,33
4/8/22 18:43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,2,some guys sang a song,2,4,19,1,,6
4/8/22 19:07,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,,1,1,1,2,2,2,2,2,2,1,1,2,2,2,Alicia keys in the neighborhood. ,2,5,20,0,,31
4/8/22 19:14,2,1,1,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,1,2,1,,1,1,1,1,2,2,1,1,2,1,1,2,2,2,a lot of random electronic stuff and a lot of switching up on the scenes,2,4,22,1,,25
4/8/22 19:45,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,0,1,1,2,2,2,1,2,2,2,2,2,1,2,Brittany acted as a flight attendant,1,4,20,1,,23
4/8/22 19:53,2,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,,1,1,1,2,2,2,2,2,2,2,2,1,2,2,24k Golden dances around with a bunch of cool materialistic things,1,4,19,1,,30
4/8/22 19:54,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,2,,1,1,1,2,2,2,2,2,2,2,2,2,2,2,Olivia Rodrigo is driving in her car around town. it also pans to her in a house and on a street.,2,5,18,0,,30
4/8/22 21:08,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,,1,2,1,0,1,1,2,1,2,1,1,1,1,1,1,1,2,Harry styles was singing and dancing ,2,4,19,1,,11
4/8/22 21:19,1,2,2,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,,1,1,2,1,2,2,1,1,2,1,2,2,2,2,The singer is playing the piano and then walks into the top of the piano and enters a mystical forest. Then she continues to walk into the bench of the piano and is in a river and she gets cold. Eventually she returns back to the first room she was in and puts on a cardigan because she's cold.,2,4,21,0,,32
4/8/22 22:18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,,1,1,2,2,2,2,2,2,2,1,2,1,2,2,An uplifting and popular song turned into a video that would target people the same age as the band. Was a very fun young vibe.,1,6,20,0,,42
4/8/22 22:51,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,1,1,0,1,2,2,2,2,2,2,1,1,1,1,1,1,she was like in a trance like playing in a waterfall with a guitar,2,7,20,0,,23
4/8/22 23:02,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,,1,1,1,2,1,1,1,1,2,1,1,1,1,2,A song was performed. ,2,4,20,1,,11
4/8/22 23:04,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,,1,1,1,1,2,1,1,2,2,1,2,2,1,2,"The singer was singing about dancing by herself, while someone she was interested wasn't as interested in her and occupied with someone else. ",2,4,19,0,,30
4/8/22 23:16,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,1,1,2,,1,1,1,2,1,1,1,2,2,1,2,1,2,2,ballerinas and kanye on piano,2,3,20,1,,20
4/8/22 23:21,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1,1,2,2,2,2,2,1,1,2,2,2,it showed the lyrics,2,4,19,0,,36
4/8/22 23:22,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,1,1,2,1,1,2,1,2,"Started off by riding a horse. Then they were dancing in the street. Finally, they were on a stage singing together.",1,5,20,1,,6
4/8/22 23:35,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,,1,1,1,2,2,2,2,1,2,1,2,2,2,2,She drives,2,5,20,1,,33
4/8/22 23:51,1,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1,1,2,1,2,1,2,2,1,2,,1,2,2,2,2,1,1,2,1,2,2,2,1,2,"Britney Spears sang Toxic on a jet, beginning as a flight attendant and then ending killing a man that was on the same flight ",1,5,21,1,,30
4/9/22 0:14,1,2,2,1,2,2,1,2,1,2,1,2,2,2,2,1,1,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,,1,1,1,1,2,2,2,2,2,2,2,2,2,2,"The Weeknd is singing in a room to other women in a red suit with facial prosthetics. The red suit was a staple of his ""After Hours"" era.",2,7,19,0,,31
4/9/22 0:15,1,2,1,2,2,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,,1,1,2,1,1,2,1,1,1,2,1,2,2,2,Two people were singing together in front of a pink wall with geometric shapes behind them and the paint kept being painted on them and taken off. ,2,6,21,0,,25
4/9/22 0:23,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,a guy is on a horse in the middle of the street.,1,7,19,0,,2
4/9/22 0:31,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,,1,1,1,2,2,2,1,2,2,1,1,1,1,2,"Adele performed from a chair in a dim lit room, a lightbulb crashed against a wall.",2,6,19,1,,26
4/9/22 1:23,2,1,1,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,,1,1,2,2,2,2,1,1,2,1,1,2,2,1,There was a man lying on a blank canvas and was slowly painted along with the canvas as the song went on.,2,2,20,1,,34
4/9/22 6:23,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,,1,1,1,2,2,2,1,1,1,1,2,1,1,2,"My man Robby Rich (I'm pretty sure thats hsi name) was doing various activities. Some of these included dunking, driving a car, and standing in a literal box for some reason. ",2,4,20,1,,15
