surpr,surpr_r,optimism,varietyseeking,Dmaking,opennes,choiceDV,allergies,age,gender,gender_3_TEXT,snack,Msnack,SurpIndex,set
6,3,5,4,5,6,2,3,22,0,,Cheetos,Butterfingers,5.5,1
5,2,6,6,2,7,2,3,19,1,,Cheetos,Butterfingers,5.5,1
7,3,7,7,3,7,2,3,19,1,,Cheetos,Cheetos,6,1
4,3,4,6,3,6,2,2,23,1,,Cheetos,Goldfish,4.5,1
3,2,4,5,3,4,2,3,18,1,,Cheetos,Haribo Gummy Bear,4.5,1
4,2,4,5,3,6,2,3,21,1,,Cheetos,Haribo Gummy Bear,5,1
5,1,3,6,7,7,2,3,19,1,,Cheetos,Jelly Bellies,6,1
2,6,7,5,4,7,1,3,21,1,,Cheetos,Kit Kat,2,1
1,4,5,7,1,7,1,3,22,1,,Cheetos,Kit Kat,2.5,1
6,3,6,4,2,6,1,3,18,0,,Cheetos,Kit Kat,5.5,1
6,2,6,6,2,6,2,3,19,1,,Cheetos,Kit Kat,6,1
5,2,7,7,3,7,2,3,21,0,,Cheetos,Lays Chips,5.5,1
5,2,4,4,6,5,2,3,20,0,,Cheetos,Lays Chips,5.5,1
5,3,6,6,5,7,2,3,20,1,,Cheetos,Lays Chips,5,1
7,7,7,7,7,7,2,3,18,1,,Cheetos,M&Ms,4,1
5,3,7,6,1,6,2,3,18,1,,Cheetos,Oreos,5,1
6,2,7,5,6,5,2,3,21,1,,Cheetos,Reese's Peanut Butter Cups,6,1
4,5,6,6,7,5,2,3,18,0,,Cheetos,Ritz,3.5,1
5,4,7,7,5,6,2,3,18,1,,Cheetos,Ritz,4.5,1
5,1,5,2,1,7,1,3,19,1,,Cheetos,Skittles,6,1
5,2,6,5,2,7,2,3,19,1,,Cheetos,Snickers,5.5,1
5,3,5,6,4,6,2,3,20,1,,Cheetos,Snickers,5,1
6,4,6,5,3,5,2,3,22,1,,Cheetos,SunChips,5,1
5,2,5,5,3,6,2,3,19,1,,Cheetos,Twizzlers,5.5,1
5,3,6,7,3,7,2,2,18,0,,Doritos,Butterfingers,5,1
5,3,4,4,5,5,2,3,22,0,,Doritos,Butterfingers,5,1
5,2,5,3,3,5,2,3,20,1,,Doritos,Butterfingers,5.5,1
2,6,7,6,6,5,1,2,18,0,,Doritos,Cheetos,2,1
5,3,5,5,5,6,2,3,21,0,,Doritos,Fruit Roll-Ups,5,1
5,2,4,5,4,5,2,3,19,0,,Doritos,Fruit Roll-Ups,5.5,1
5,2,5,4,3,3,1,3,19,1,,Doritos,Goldfish,5.5,1
7,6,5,6,6,5,2,3,20,0,,Doritos,Haribo Gummy Bear,4.5,1
7,1,5,7,1,7,2,3,20,0,,Doritos,Jelly Bellies,7,1
7,2,7,7,2,6,2,3,20,0,,Doritos,Lays Chips,6.5,1
5,2,6,5,5,6,2,3,19,0,,Doritos,Lays Chips,5.5,1
7,1,5,6,2,6,2,3,21,0,,Doritos,M&Ms,7,1
4,4,4,5,5,5,1,1,20,1,,Doritos,Oreos,4,1
5,3,5,6,6,5,1,3,20,1,,Doritos,Oreos,5,1
6,2,6,5,1,7,2,3,19,1,,Doritos,Ritz,6,1
2,7,7,7,5,7,2,3,20,1,,Doritos,Ritz,1.5,1
2,6,5,6,5,7,1,2,20,1,,Doritos,Skittles,2,1
5,3,7,7,1,7,2,3,18,0,,Doritos,Skittles,5,1
3,4,4,6,5,5,2,3,20,0,,Doritos,Snickers,3.5,1
5,2,5,4,2,5,2,3,19,1,,Doritos,SunChips,5.5,1
5,2,5,4,7,5,2,3,20,0,,Doritos,SunChips,5.5,1
5,2,6,5,2,5,1,3,20,1,,Doritos,Twizzlers,5.5,1
5,3,6,5,5,3,2,2,18,0,,Doritos,Twizzlers,5,1
2,6,4,5,2,6,1,3,19,1,,Doritos,Welch's Fruit Snacks,2,1
6,2,5,6,5,5,1,3,20,1,,Kit Kat,Cheetos,6,1
6,2,5,6,4,6,2,3,19,0,,Kit Kat,Cheetos,6,1
6,3,5,6,1,6,2,3,21,1,,Kit Kat,Doritos,5.5,1
3,5,6,6,5,7,2,3,21,0,,Kit Kat,Doritos,3,1
4,2,6,5,5,6,1,3,19,1,,Kit Kat,Fruit Roll-Ups,5,1
5,1,6,6,6,4,2,3,20,0,,Kit Kat,Fruit Roll-Ups,6,1
7,2,7,7,5,7,2,3,20,0,,Kit Kat,Fruit Roll-Ups,6.5,1
1,6,3,2,5,4,1,3,22,0,,Kit Kat,Goldfish,1.5,1
3,5,4,6,1,7,2,3,20,1,,Kit Kat,Goldfish,3,1
3,4,4,4,4,4,2,3,21,1,,Kit Kat,Haribo Gummy Bear,3.5,1
5,4,6,4,5,6,1,3,18,1,,Kit Kat,Jelly Bellies,4.5,1
6,3,7,7,4,5,2,3,19,0,,Kit Kat,M&Ms,5.5,1
5,3,5,5,3,5,2,3,18,1,,Kit Kat,Reese's Peanut Butter Cups,5,1
5,4,6,6,2,6,2,3,18,0,,Kit Kat,Ritz,4.5,1
4,3,5,5,6,6,2,2,20,0,,Kit Kat,Skittles,4.5,1
6,2,3,7,7,6,1,3,19,1,,Kit Kat,SunChips,6,1
6,3,5,7,4,7,2,3,19,1,,Kit Kat,Twizzlers,5.5,1
7,1,6,7,2,7,2,3,20,0,,Lays Chips,Butterfingers,7,1
5,3,5,6,2,5,2,3,21,1,,Lays Chips,Cheetos,5,1
5,2,5,7,4,6,2,3,19,0,,Lays Chips,Cheetos,5.5,1
5,3,5,6,1,7,1,3,21,0,,Lays Chips,Doritos,5,1
6,2,7,4,5,5,2,3,19,1,,Lays Chips,Fruit Roll-Ups,6,1
4,1,4,5,3,6,1,3,18,1,,Lays Chips,Goldfish,5.5,1
5,2,5,5,5,4,2,3,21,0,,Lays Chips,Haribo Gummy Bear,5.5,1
5,4,1,5,2,6,2,3,20,0,,Lays Chips,Lays Chips,4.5,1
6,3,5,4,4,4,2,3,20,1,,Lays Chips,Lays Chips,5.5,1
7,5,5,6,6,7,2,3,20,1,,Lays Chips,Lays Chips,5,1
3,4,7,7,4,7,1,3,23,0,,Lays Chips,Reese's Peanut Butter Cups,3.5,1
3,3,4,4,4,5,2,3,21,0,,Lays Chips,Reese's Peanut Butter Cups,4,1
7,1,6,6,5,7,2,3,20,1,,Lays Chips,Skittles,7,1
5,3,5,6,4,7,2,3,21,0,,Lays Chips,Skittles,5,1
5,3,5,4,3,5,2,3,20,1,,Lays Chips,Skittles,5,1
5,3,6,6,4,7,1,3,20,0,,Lays Chips,SunChips,5,1
5,5,6,6,1,6,2,3,19,1,,Lays Chips,Twizzlers,4,1
5,2,6,6,3,6,2,3,21,1,,Lays Chips,Twizzlers,5.5,1
7,2,7,6,2,7,2,3,21,0,,Lays Chips,Welch's Fruit Snacks,6.5,1
5,5,6,6,4,7,2,3,20,0,,Lays Chips,Welch's Fruit Snacks,4,1
6,3,2,6,3,7,2,3,20,1,,Lays Chips,Welch's Fruit Snacks,5.5,1
5,2,5,7,5,6,2,3,18,0,,M&Ms,Cheetos,5.5,1
5,2,6,5,2,7,2,3,20,0,,M&Ms,Cheetos,5.5,1
6,1,6,7,5,6,2,3,19,0,,M&Ms,Chex Mix,6.5,1
6,2,5,5,5,6,1,3,18,0,,M&Ms,Doritos,6,1
6,3,6,6,3,6,2,3,21,1,,M&Ms,Fruit Roll-Ups,5.5,1
5,2,7,6,4,7,1,3,20,1,,M&Ms,Goldfish,5.5,1
5,3,5,6,1,7,2,3,20,1,,M&Ms,Haribo Gummy Bear,5,1
7,1,6,4,2,7,2,3,19,0,,M&Ms,Kit Kat,7,1
6,2,4,7,5,6,2,3,19,0,,M&Ms,Lays Chips,6,1
3,5,6,5,3,7,2,3,19,0,,M&Ms,M&Ms,3,1
4,2,6,5,4,7,2,3,21,0,,M&Ms,Oreos,5,1
4,4,5,6,4,5,2,3,20,0,,M&Ms,Reese's Peanut Butter Cups,4,1
6,3,5,5,3,7,2,3,20,1,,M&Ms,Skittles,5.5,1
4,4,5,6,4,7,1,3,20,0,,M&Ms,Snickers,4,1
7,2,7,5,6,7,1,3,21,0,,M&Ms,SunChips,6.5,1
4,3,3,6,4,7,1,3,20,0,,M&Ms,Welch's Fruit Snacks,4.5,1
6,2,6,4,5,1,2,3,20,0,,M&Ms,Welch's Fruit Snacks,6,1
5,2,5,5,5,6,2,3,20,0,,M&Ms,Welch's Fruit Snacks,5.5,1
4,4,5,5,5,5,2,3,19,1,,Oreos,Butterfingers,4,1
1,6,6,6,3,6,2,3,20,1,,Oreos,Butterfingers,1.5,1
6,2,5,3,2,4,2,3,21,0,,Oreos,Chex Mix,6,1
6,1,6,5,6,7,2,3,20,0,,Oreos,Chex Mix,6.5,1
7,1,7,7,2,7,1,3,20,0,,Oreos,Doritos,7,1
5,2,7,4,1,7,2,3,20,1,,Oreos,Doritos,5.5,1
4,4,5,7,5,6,2,3,19,1,,Oreos,Doritos,4,1
4,4,5,5,1,6,2,3,20,1,,Oreos,Goldfish,4,1
4,4,4,4,3,5,1,3,21,1,,Oreos,Haribo Gummy Bear,4,1
7,2,3,3,1,7,2,3,21,0,,Oreos,Jelly Bellies,6.5,1
4,4,5,5,3,7,2,3,18,1,,Oreos,Kit Kat,4,1
5,2,4,5,3,5,2,3,21,1,,Oreos,Lays Chips,5.5,1
3,4,6,6,3,6,2,3,19,1,,Oreos,M&Ms,3.5,1
6,2,3,3,4,6,2,3,21,1,,Oreos,Oreos,6,1
6,2,7,6,5,5,2,3,20,0,,Oreos,Oreos,6,1
2,4,5,5,4,4,2,3,21,0,,Oreos,Skittles,3,1
6,2,4,6,1,7,2,3,20,0,,Oreos,Skittles,6,1
2,6,5,6,2,7,1,3,18,0,,Oreos,Snickers,2,1
4,4,4,5,5,6,2,3,20,0,,Oreos,SunChips,4,1
5,3,6,5,2,7,2,3,18,1,,Oreos,Twizzlers,5,1
6,2,6,4,3,5,2,3,19,1,,Reese's Peanut Butter Cups,Butterfingers,6,1
6,3,6,6,4,6,2,3,21,1,,Reese's Peanut Butter Cups,Cheetos,5.5,1
5,3,5,4,2,5,2,3,21,1,,Reese's Peanut Butter Cups,Cheetos,5,1
1,3,2,7,1,7,1,3,20,1,,Reese's Peanut Butter Cups,Chex Mix,3,1
7,2,4,5,4,5,2,3,21,1,,Reese's Peanut Butter Cups,Chex Mix,6.5,1
5,2,6,5,1,5,2,3,18,1,,Reese's Peanut Butter Cups,Chex Mix,5.5,1
5,3,3,5,2,6,2,3,19,0,,Reese's Peanut Butter Cups,Goldfish,5,1
4,2,3,4,5,5,2,3,21,1,,Reese's Peanut Butter Cups,Jelly Bellies,5,1
6,2,6,6,2,7,2,2,19,0,,Reese's Peanut Butter Cups,Jelly Bellies,6,1
5,2,5,4,1,7,2,3,19,1,,Reese's Peanut Butter Cups,Kit Kat,5.5,1
5,2,6,6,3,6,2,3,20,1,,Reese's Peanut Butter Cups,Kit Kat,5.5,1
2,6,4,5,4,6,2,3,22,1,,Reese's Peanut Butter Cups,M&Ms,2,1
4,2,5,4,2,6,2,3,20,1,,Reese's Peanut Butter Cups,Welch's Fruit Snacks,5,1
6,1,5,4,5,5,2,3,20,0,,Skittles,Butterfingers,6.5,1
5,2,6,6,4,6,2,3,20,1,,Skittles,Cheetos,5.5,1
5,2,5,5,2,6,1,3,20,1,,Skittles,Chex Mix,5.5,1
5,3,6,5,1,6,2,3,21,1,,Skittles,Chex Mix,5,1
6,2,6,7,5,7,2,3,19,0,,Skittles,Chex Mix,6,1
5,3,3,7,4,7,2,3,18,1,,Skittles,Chex Mix,5,1
7,1,7,7,2,7,2,3,20,0,,Skittles,Chex Mix,7,1
5,3,4,6,6,7,2,3,19,0,,Skittles,Fruit Roll-Ups,5,1
7,1,6,5,4,6,2,3,18,0,,Skittles,Fruit Roll-Ups,7,1
7,3,7,6,2,7,1,3,20,1,,Skittles,Jelly Bellies,6,1
5,7,3,4,1,7,2,1,19,0,,Skittles,Kit Kat,3,1
5,3,7,7,5,6,2,3,20,0,,Skittles,Kit Kat,5,1
5,2,5,6,7,5,2,1,20,1,,Skittles,M&Ms,5.5,1
7,1,5,6,1,7,2,3,19,0,,Skittles,Oreos,7,1
2,4,3,5,1,6,2,3,19,1,,Skittles,Oreos,3,1
3,6,7,4,5,5,1,3,22,0,,Skittles,Ritz,2.5,1
7,1,5,6,1,6,2,3,20,1,,Skittles,Ritz,7,1
2,3,5,5,2,6,1,3,18,0,,Skittles,SunChips,3.5,1
6,1,7,5,1,7,2,3,20,0,,Skittles,SunChips,6.5,1
5,3,5,4,1,5,2,3,20,0,,Snickers,Butterfingers,5,1
5,2,5,5,2,7,1,3,19,1,,Snickers,Cheetos,5.5,1
6,2,4,6,3,5,1,3,20,0,,Snickers,Chex Mix,6,1
4,3,7,5,1,7,2,3,19,0,,Snickers,Doritos,4.5,1
6,1,7,7,2,7,2,3,19,1,,Snickers,Doritos,6.5,1
5,3,5,6,4,5,1,3,20,1,,Snickers,Goldfish,5,1
4,2,6,4,3,6,1,3,19,1,,Snickers,Haribo Gummy Bear,5,1
4,1,5,4,5,5,2,3,19,0,,Snickers,Haribo Gummy Bear,5.5,1
7,2,5,7,3,5,2,3,21,0,,Snickers,Jelly Bellies,6.5,1
2,3,4,4,5,6,2,3,19,0,,Snickers,Lays Chips,3.5,1
4,3,3,4,2,4,2,3,19,0,,Snickers,M&Ms,4.5,1
6,2,2,5,3,6,2,3,19,1,,Snickers,Oreos,6,1
5,2,5,5,4,5,2,3,22,0,,Snickers,Reese's Peanut Butter Cups,5.5,1
6,2,5,5,2,5,2,3,19,1,,Snickers,Reese's Peanut Butter Cups,6,1
6,2,6,6,2,6,2,3,21,0,,Snickers,Reese's Peanut Butter Cups,6,1
5,1,6,4,6,5,1,3,21,1,,Snickers,Skittles,6,1
6,2,5,5,3,6,2,3,20,1,,Snickers,Snickers,6,1
4,4,4,3,4,5,2,3,19,1,,Snickers,Snickers,4,1
4,2,6,7,3,7,2,3,20,1,,Snickers,Snickers,5,1
7,1,7,5,4,5,2,3,20,0,,Snickers,Snickers,7,1
3,2,5,5,1,7,2,3,19,1,,Snickers,SunChips,4.5,1
6,2,6,6,2,5,2,3,20,0,,SunChips,Butterfingers,6,1
5,3,5,5,3,2,2,3,19,0,,SunChips,Cheetos,5,1
7,1,5,6,5,7,2,2,18,1,,SunChips,Cheetos,7,1
5,2,3,6,4,6,1,2,21,1,,SunChips,Fruit Roll-Ups,5.5,1
6,3,6,6,4,6,2,3,18,1,,SunChips,Goldfish,5.5,1
7,2,4,6,3,6,2,3,18,0,,SunChips,Haribo Gummy Bear,6.5,1
3,5,5,6,6,7,2,3,20,0,,SunChips,Jelly Bellies,3,1
7,2,3,5,3,4,2,3,21,1,,SunChips,Jelly Bellies,6.5,1
5,3,6,6,4,6,2,3,19,0,,SunChips,Jelly Bellies,5,1
5,3,5,7,3,6,2,3,20,0,,SunChips,Kit Kat,5,1
4,3,5,4,5,5,2,3,19,1,,SunChips,Kit Kat,4.5,1
5,3,4,6,2,5,2,3,18,0,,SunChips,Kit Kat,5,1
6,3,4,6,3,6,2,3,21,1,,SunChips,Lays Chips,5.5,1
4,2,6,4,4,7,2,3,19,1,,SunChips,M&Ms,5,1
6,6,4,5,3,6,2,3,18,1,,SunChips,Oreos,4,1
4,2,3,2,5,5,1,3,21,1,,SunChips,Ritz,5,1
3,5,5,3,3,6,2,3,20,1,,SunChips,Ritz,3,1
4,5,3,4,7,6,2,3,20,0,,SunChips,Skittles,3.5,1
5,5,5,5,3,7,2,2,20,0,,SunChips,Snickers,4,1