bedtime,blueberryslimlife,breathedeep,calming,caramelapplespiceslimlife,chaiblack,chairooibos,cinnamonberryprobioticbalance,cinnamonvanillahealthyskin,coldseason,comfortingchamomile,egyptianlicorice,ginger,greenteaenergy,greenteakombuchadecaf,honeylavenderstressrelief,honeylemonthroatcomfort,lemonginger,soothingmintgetregular,peachdetox,puregreen,purelypeppermint,raspberryenergy,relaxedmind,sweettangerinepositiveenergy
4.62,2.78,2.82,2.92,2.32,2.05,1.98,2.38,2.22,2.02,1.85,2.45,2.98,2.95,2.65,2.08,2.68,4.92,0.42,4.92,4.72,0.38,0.48,0.28,1.12
2.92,2.82,2.02,1.42,2.55,0.78,0.78,3.75,2.85,1.78,1.48,1.72,3.55,4.48,2.42,1.55,4.35,4.45,3.65,1.85,4.45,1.78,2.05,2.85,2.08
3.38,2.05,4.18,4.38,1.65,4.58,3.95,2.75,2.82,2.08,2.62,1.08,1.88,4.65,3.82,4.12,3.15,3.02,2.85,2.92,4.62,3.85,2.72,4.45,3.75
3.05,1.92,3.75,3.05,2.92,4.02,1.82,2.98,4.98,4.95,3.88,2.95,4.98,4.92,3.82,4.88,4.98,4.88,4.12,3.92,2.88,2.98,4.88,4.88,4.02
4.78,3.58,3.55,3.35,3.28,1.65,1.52,4.75,4.75,4.85,3.15,1.58,2.62,4.65,1.62,4.95,4.82,3.62,4.82,4.75,3.72,4.45,4.62,4.68,4.82
4.62,3.82,2.78,3.95,4.08,1.78,3.92,1.78,4.85,3.98,3.72,1.78,0.88,4.02,2.78,4.88,4.85,2.88,4.92,4.08,3.98,4.82,1.05,3.95,2.88
2.6,3.9,1.77,3.77,0.67,0.63,0.87,3.8,0.7,1.57,2.53,0.67,1.2,0.8,0.67,2.6,1.6,0.47,0.3,0.73,0.37,0.3,2.53,2.8,3.93
3.05,4.45,3.25,3.52,4.48,4.48,4.38,4.08,4.42,3.92,3.58,2.62,3.45,3.48,2.38,4.62,4.92,4.42,4.05,4.32,4.12,3.22,3.12,3.02,4.08
3.65,0.25,2.68,0.45,4.35,0.42,0.38,2.42,3.55,4.85,2.45,0.35,0.45,4.55,3.52,3.32,2.58,0.35,0.35,0.32,4.45,0.32,2.32,3.45,3.22
4.58,3.35,2.25,2.65,3.58,2.85,2.62,4.82,4.85,1.72,4.58,1.62,1.92,4.62,4.42,3.58,0.45,0.88,1.42,4.35,3.88,3.72,4.38,4.55,3.68
4.53,0.37,0.3,0.7,0.67,0.5,0.73,0.9,0.57,2.97,3.77,0.23,4.43,4.8,2.53,4.6,4.83,4.67,4.77,4.57,4.8,4.67,0.5,0.4,0.43
4.52,3.52,2.92,4.88,4.42,2.38,1.65,1.48,3.92,4.62,3.58,2.52,2.92,4.45,1.82,3.55,3.62,3.08,2.98,3.22,3.78,3.92,2.92,3.55,3.78
4.85,2.95,3.52,4.78,4.68,4.78,3.65,3.58,2.78,3.98,3.35,0.28,2.05,4.42,2.05,4.72,3.42,3.52,0.92,4.75,4.98,1.75,1.48,4.72,4.78
4.68,3.42,2.52,3.75,3.82,1.42,0.52,1.65,4.82,3.58,3.38,1.35,0.62,1.55,0.62,3.72,4.48,3.05,3.08,3.85,1.65,4.42,3.85,3.52,3.85
0.95,0.32,0.98,2.55,3.05,0.92,0.95,0.35,0.35,0.88,1.32,0.32,0.22,2.98,0.65,3.08,3.68,0.78,0.35,0.85,3.78,0.35,1.92,2.52,1.95
4.85,1.85,4.02,4.12,0.98,1.55,0.85,0.55,1.02,2.88,3.72,0.95,1.98,4.15,1.88,4.02,4.85,4.85,1.88,2.95,1.88,2.88,3.78,4.02,4.02
1.42,0.72,1.42,1.72,0.62,4.78,0.45,0.48,1.05,1.68,1.48,0.38,1.58,2.72,0.22,3.78,3.78,0.35,0.42,0.32,4.85,0.38,0.28,3.82,0.48
1.75,2.32,2.78,2.68,3.62,1.65,1.42,2.45,3.38,3.72,3.38,2.32,1.75,2.55,1.42,2.45,3.85,3.38,2.82,3.62,2.78,2.58,2.68,2.22,3.85
4.4,1.43,3.4,3.5,1.33,1.43,1.4,3.47,2.63,2.67,2.83,2.93,2.33,4.53,2.83,3.67,3.5,4.03,3.5,3.53,3.83,1.4,4.5,4.5,4.63
3.55,1.52,2.35,1.35,4.68,0.35,0.52,3.05,3.32,3.48,1.75,0.55,0.35,3.98,0.62,4.62,4.45,2.85,3.45,2.38,3.78,1.95,2.75,2.75,0.25
1.85,1.72,1.98,1.88,1.78,1.75,1.82,2.92,1.85,2.92,1.92,1.82,1.95,1.92,1.78,1.75,4.78,1.95,1.82,1.92,1.68,1.88,1.88,1.65,1.62
4.28,2.45,1.95,3.85,2.35,1.72,1.92,1.02,3.02,4.45,4.65,0.78,1.88,3.78,1.12,4.02,3.85,2.82,1.88,3.42,2.55,3.62,4.42,3.45,3.95
3.58,2.88,2.58,2.62,2.22,2.38,2.78,3.05,3.05,3.92,3.45,3.52,3.58,2.75,2.42,2.52,3.55,3.45,3.82,3.05,2.98,2.25,2.65,3.55,3.62
4.45,3.62,4.95,4.95,1.55,1.45,1.45,3.02,3.42,4.85,3.82,0.52,3.42,4.95,4.42,4.58,4.88,4.82,4.88,2.52,4.45,4.95,3.32,3.58,3.88
3.57,1.73,2.9,4.6,2.63,2.63,2.63,3.53,3.6,4.4,2.03,0.8,0.63,4.1,0.83,4.47,4.73,3.43,4.83,4.67,4.8,1.67,4.73,4.47,4.7
3.82,2.92,4.12,4.12,2.05,0.85,0.95,1.85,4.08,4.45,3.82,1.08,0.85,3.85,2.12,4.78,3.92,3.05,4.12,3.12,2.02,4.05,2.85,3.95,4.02
2.82,1.05,2.72,3.85,0.82,0.92,0.82,0.88,3.85,3.88,0.92,0.75,3.75,1.85,0.35,3.95,3.88,4.02,3.05,0.48,0.48,3.88,1.82,3.92,3.08
3.82,2.55,1.42,2.92,3.95,0.58,0.68,0.62,0.58,3.52,1.35,0.55,0.62,3.52,3.98,2.88,3.82,3.38,0.72,0.25,4.05,3.58,1.58,1.28,0.78
4.92,3.55,3.52,4.75,0.95,1.02,0.92,3.78,4.02,4.88,4.88,2.52,4.85,2.05,0.42,4.78,2.65,4.92,2.08,1.48,1.65,4.98,2.98,4.78,3.62
3.63,1.4,2.8,3.47,1.97,1.5,1.37,1.47,1.5,2.47,3.87,1.57,1.57,2.97,2.5,3.53,2.97,2.5,2.83,1.53,2.9,2.57,1.9,3.53,1.53
3.42,0.75,3.58,2.58,0.72,2.85,2.88,1.25,0.52,4.75,3.55,4.78,0.75,1.82,0.58,2.88,3.28,0.78,1.12,0.98,0.95,0.98,0.78,2.85,1.85
4.52,4.72,4.72,2.72,2.82,1.55,0.65,3.78,4.82,1.78,2.42,3.98,2.52,4.55,4.78,4.85,3.45,2.52,3.45,4.52,3.45,3.28,4.68,4.52,4.98
5,2.78,3.08,4.18,1.68,1.88,2.85,3.62,3.28,4.52,4.02,3.75,4.52,3.55,4.65,5,3.15,4.35,2.95,2.32,3.12,3.38,2.82,3.62,3.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52,3.22,4.55,3.48,4.35,4.35,4.48,4.85,2.65,4.22,4.15,4.42,4.45,4.65,4.88,3.92,4.48,3.75,4.48,4.68,4.48,4.45,4.48,4.62,4.48
0.18,0.25,0.28,0.35,2.85,2.62,0.38,0.28,0.32,0.28,0.32,0.25,0.32,2.58,0.32,0.32,3.48,0.42,0.28,0.25,3.92,0.38,0.42,0.38,0.32
3.82,2.78,4.02,4.48,3.58,4.45,2.02,2.42,3.62,3.65,2.55,2.35,2.88,4.78,1.02,4.52,4.55,4.55,3.55,3.72,4.52,3.55,3.75,3.48,3.28
3.68,1.95,2.25,1.75,0.75,4.48,4.82,2.18,4.05,3.78,2.72,0.32,2.42,3.62,0.55,4.12,1.85,2.12,0.85,0.52,4.35,4.38,1.42,3.62,1.32
3,1.9,4.9,4.97,0.93,0.9,0.93,0.97,4,3.6,0.7,0.23,0.33,1.8,0.17,4.5,4.67,1.33,1.83,1.8,1.53,1.83,4.67,4.33,4.73
3.48,1.65,0.38,0.55,1.92,0.42,0.52,0.65,3.78,0.45,0.35,0.45,0.32,4.38,0.38,1.38,4.55,0.25,0.48,0.32,0.42,0.38,4.08,3.55,4.55
2.75,2.42,2.12,1.92,2.52,2.28,2.52,2.98,3.12,2.62,2.92,1.55,3.65,3.15,1.72,3.65,3.98,3.15,2.85,1.22,2.35,3.18,2.25,3.82,2.18
4.82,4.82,4.62,4.75,4.98,4.68,3.35,4.82,4.98,4.82,1.65,1.75,1.85,4.85,1.95,4.78,4.82,4.88,4.88,4.85,4.98,4.68,4.75,4.92,4.85
4.65,0.92,2.55,4.78,4.78,1.05,0.48,4.55,4.88,4.88,0.82,0.25,0.82,4.78,2.68,4.78,4.55,0.82,0.45,0.48,0.68,0.35,4.78,4.92,4.45
3.88,2.65,3.48,3.35,3.68,1.32,0.42,0.65,0.62,3.78,0.68,0.35,2.85,4.92,0.65,3.82,3.82,3.82,1.38,3.48,4.12,2.58,0.68,2.48,3.82
3.88,0.75,1.68,3.95,1.65,0.88,0.72,1.55,1.65,2.58,2.52,0.18,0.82,2.75,0.85,3.75,3.95,0.72,2.55,1.55,2.55,3.08,3.35,3.32,1.45
2.85,0.48,0.42,1.48,0.82,0.72,0.32,0.85,2.62,0.78,0.78,1.18,1.62,0.98,0.55,1.62,3.52,1.52,0.35,0.58,3.22,1.48,0.62,0.75,1.48
4.92,3.82,3.52,4.05,4.45,4.28,2.82,2.98,3.48,4.82,2.62,2.82,2.82,4.68,2.05,4.92,4.62,4.08,2.82,4.72,4.88,1.85,3.48,4.85,4.82
3.9,3.2,5,4.17,3.63,2.07,1.87,3.3,4.53,5,4.3,1.83,0.63,4.7,0.8,4.67,5,3.07,2.97,3.73,2.4,1.8,4.5,4.57,4.53
4.52,4.68,3.42,3.48,4.78,3.62,2.68,4.02,3.55,4.48,3.82,0.65,1.88,2.95,1.62,3.85,3.82,2.98,3.85,3.62,3.68,3.48,3.28,2.75,2.82
4.75,0.32,3.82,4.65,0.25,2.72,2.58,0.85,3.92,1.88,4.52,1.88,3.65,4.55,0.78,4.62,2.48,2.55,0.72,0.85,4.52,0.55,3.45,4.65,4.48
3.82,2.68,1.75,1.15,1.48,1.75,1.62,3.22,3.72,3.48,2.98,0.45,1.32,2.62,1.72,3.88,2.08,2.12,1.65,3.38,2.72,0.98,1.75,2.92,4.92
3.62,3.75,3.45,3.68,4.65,2.68,2.82,2.52,3.68,2.82,3.68,1.68,1.98,3.68,1.35,4.02,3.48,2.52,1.62,3.88,3.92,3.28,3.98,3.22,3.52
3.67,2.53,3.83,2.77,1.73,2.97,1.8,1.9,3.33,2.73,0.97,2.93,2.8,3.83,0.47,0.97,2.1,2.93,2.9,1.87,1.9,2.97,4,4.07,4.03
4.28,1.05,4.65,3.08,1.02,2.48,2.48,2.48,2.55,3.85,2.52,0.35,2.52,3.22,2.48,3.45,3.15,1.65,1.68,1.75,4.02,1.62,3.45,4.72,3.65
3.58,3.45,2.62,3.02,3.75,4.92,4.58,4.68,4.65,2.55,1.98,0.22,1.68,3.28,2.55,3.85,3.08,3.68,2.62,4.72,4.92,3.62,3.78,3.72,4.52
4.88,0.68,1.58,3.48,0.85,3.68,3.48,2.68,4.85,4.52,3.82,2.15,2.92,4.85,4.95,4.78,4.95,4.55,2.95,4.05,4.75,3.82,2.65,3.18,2.95
2.52,3.52,2.48,2.48,3.48,2.52,2.48,3.48,3.08,4.02,2.52,2.05,2.48,3.25,2.48,2.52,3.98,2.98,2.92,4.48,2.95,2.98,4.48,2.52,4.25
3.65,2.72,2.58,2.62,3.65,1.45,1.12,3.75,2.25,1.95,1.68,0.92,1.28,4.18,1.88,3.12,3.42,1.12,0.52,0.52,3.18,0.38,0.42,3.15,2.62
3.05,4.35,2.95,2.05,0.68,3.55,2.25,2.05,1.38,1.78,2.12,1.68,1.88,2.68,0.78,3.78,2.72,1.42,2.52,3.38,4.62,2.68,1.78,1.72,2.82
1.35,0.35,3.55,1.45,0.35,2.75,0.78,0.45,3.72,4.02,4.52,3.62,0.18,3.58,1.35,3.75,2.98,0.35,0.32,2.32,3.82,0.65,0.62,2.65,2.62
3.72,2.28,3.62,4.35,4.52,1.78,1.62,2.42,4.32,4.25,3.42,3.62,1.38,2.48,1.32,4.75,4.58,2.65,2.65,1.42,1.38,1.58,3.58,3.25,3.65
3.42,0.85,3.52,3.85,4.45,3.38,2.72,1.42,4.78,3.65,0.38,0.35,0.48,3.52,0.35,4.92,3.42,2.48,4.22,0.62,0.95,4.68,2.48,1.42,4.12
4.67,0.33,2.4,3.47,0.3,0.37,0.53,1.43,4.43,4.43,0.57,1.3,0.13,0.37,0.2,3.47,4.9,0.37,1.53,0.13,0.33,3.47,0.6,4.93,4.7
4.72,4.75,1.52,3.48,0.75,3.48,0.52,0.62,2.52,3.55,3.45,0.55,3.58,4.42,3.42,4.62,4.42,3.68,2.52,4.22,3.72,0.72,4.32,4.48,4.48
4.45,0.48,1.92,2.58,0.92,3.08,2.82,1.35,1.48,1.75,3.98,0.95,1.78,4.95,3.92,2.62,2.72,3.15,4.68,0.88,4.88,4.75,1.25,2.02,1.22
4.58,4.38,4.58,4.58,4.48,4.52,3.28,3.45,2.32,3.68,4.55,0.68,3.72,3.68,4.42,4.78,4.42,3.65,1.95,3.62,3.88,4.28,4.12,4.72,3.85
4.48,2.62,3.72,3.72,4.38,1.25,0.98,1.45,1.78,2.65,0.55,0.35,0.22,2.28,1.12,3.55,1.78,0.25,0.38,2.62,3.48,1.38,2.68,1.88,2.08
1.5,0.6,2.53,2.8,0.53,1.47,0.83,0.2,4,2.53,1.5,0,2,4,0,2.83,3.93,3.97,1,5,4,0,0,3,4
4.55,0.48,3.72,2.78,0.52,1.92,1.12,3.48,3.75,4.58,4.92,0.38,0.35,3.65,2.42,3.75,2.85,2.85,2.65,2.38,2.85,3.68,3.15,3.52,3.55
4.37,2.4,2.3,3.6,2.43,3.8,3.43,3.8,4.53,2.43,3.87,1.33,3.73,2.33,2.33,3.37,4.4,4.43,3.8,3.3,4.67,2.73,1.37,3.67,3.97
4.82,3.82,3.48,4.75,2.75,1.42,0.65,4.35,2.72,1.52,1.55,0.65,2.65,0.72,0.62,4.82,3.48,2.75,2.75,1.42,1.42,2.35,4.65,4.72,4.78
1.65,0.65,2.35,2.85,0.82,0.35,0.32,4.68,3.48,0.35,0.38,0.22,0.22,0.22,0.25,3.45,1.38,1.72,1.45,4.72,0.32,0.25,4.75,1.65,4.68
3.58,2.55,1.45,3.68,4.08,0.45,0.68,0.72,2.55,3.42,4.62,2.55,3.32,3.42,0.62,4.78,3.58,2.62,1.45,1.45,1.22,2.48,2.42,3.48,3.42
3.42,3.85,3.88,3.62,2.68,0.58,0.55,2.35,3.98,4.35,2.42,0.38,2.62,4.78,4.52,3.82,3.82,2.92,4.52,0.28,4.95,3.75,4.65,3.65,2.58
0.25,0.15,0.12,0.15,0.02,0.12,0.28,0.32,0.32,0.15,0.18,0.18,0.12,0.12,0.22,0.22,0.22,0.18,0.28,0.28,0.22,0.22,0.28,0.25,0.38
3.78,0.52,2.48,4.78,2.02,1.28,0.75,0.82,2.78,3.95,3.95,1.12,3.95,2.22,0.85,3.08,3.98,4.92,3.08,1.28,1.02,4.52,2.12,3.88,3.08
4.45,3.02,1.85,4.02,4.98,1.98,0.85,1.82,5,5,1.05,0.95,1.85,5,0.72,5,3.65,1.85,5,5,2.88,3.95,4.78,5,3.58
0,0,1.78,0,0,0,0,0,0,0.75,0,0,0,0,0,0.92,5,2.45,0,1.05,0,0,2.78,0,0
4.08,1.55,3.92,4.42,2.25,2.15,2.52,2.58,2.88,3.82,1.12,0.88,3.45,4.52,2.18,4.18,3.75,4.28,2.45,3.88,3.95,1.92,3.98,3.82,4.12
3.62,4.88,1.48,4.58,3.55,0.28,0.48,1.68,0.55,2.88,0.35,0.38,1.68,4.95,3.72,4.32,4.55,3.02,2.42,1.45,4.62,1.15,4.55,1.75,2.42
4.58,4.68,2.55,3.55,4.85,1.88,0.82,3.85,3.92,4.88,4.98,1.02,0.95,4.88,1.15,4.98,4.78,4.88,4.85,4.72,4.95,4.75,4.02,4.95,3.65
3.7,4.87,3.47,3.83,3.7,4.8,4.93,3.27,0.63,0.47,3.7,0.5,2.93,2.23,2.97,4.77,3.6,2.97,3.43,2.57,1.87,1.67,2.33,3.77,4.53
2.58,0.82,1.88,2.45,1.28,1.12,1.52,3.15,1.72,3.45,1.25,0.28,0.38,1.55,0.12,2.85,3.38,0.32,0.32,0.28,1.72,0.22,0.88,2.52,3.55
0.02,0.08,0.02,0.18,0.18,0.25,0.25,0.18,0.12,0,0,0,0,0,0.02,0,0.02,0,0.02,0,0,0.08,0,0.02,0.05
0.8,2.87,1.97,0.77,3.17,0.53,3.97,2.9,1.87,0.67,0.7,0.33,0.37,2.8,1.5,2.97,3.87,1.93,1.87,2.9,0.93,0.97,2.93,1,0.9
4.88,1.28,4.88,4.92,1.98,0.38,0.42,0.45,1.85,4.95,4.95,1.65,4.78,4.98,1.25,4.88,4.85,4.95,1.95,4.02,1.75,4.18,0.28,4.92,0.42
3.58,0.65,3.68,3.55,0.85,2.52,1.58,2.62,3.48,2.68,4.35,2.05,2.65,3.82,4.22,4.55,4.12,2.78,4.48,3.68,4.35,3.32,3.55,4.52,3.35
2.95,1.65,1.72,2.92,3.85,1.32,2.32,3.92,4.08,0.88,1.05,0.05,0.28,2.12,0.48,3.12,3.25,1.85,0.95,1.75,0.58,2.42,3.85,2.38,2.68
3.02,0.52,2.88,2.78,0.58,1.88,0.95,2.78,3.55,3.68,2.75,4.78,1.48,4.65,1.82,3.92,2.98,2.55,2.32,4.85,4.78,2.32,2.95,3.92,4.02
3.15,1.95,4.15,4.02,0.82,0.98,1.02,2.12,0.92,3.85,2.95,0.42,0.48,0.42,0.82,3.92,4.82,0.82,1.02,2.12,2.05,0.98,1.12,1.08,1.42
2.42,2.85,3.15,2.42,2.32,2.82,2.52,2.88,2.88,2.88,2.75,2.92,2.58,2.78,2.62,2.38,2.72,3.32,2.55,2.68,2.72,2.82,2.52,2.78,2.82
3.82,1.52,3.88,3.78,2.88,0.78,0.85,0.98,2.85,2.82,4.02,0.28,1.08,4.02,0.95,3.88,4.68,2.92,3.15,2.02,4.15,1.88,2.18,3.85,4.05
4.62,3.65,3.62,2.18,0.85,1.38,1.58,2.98,1.52,2.85,2.35,2.82,2.25,4.78,4.62,3.42,2.55,3.02,3.42,1.45,4.88,3.98,3.52,3.95,3.68
3.02,2.32,3.02,3.15,3.15,0.25,0.22,1.85,1.15,3.25,2.68,0.12,3.62,1.75,0.72,3.02,3.98,3.62,4.55,2.45,0.82,4.88,2.55,1.75,2.68
0.85,2.58,1.82,1.85,0.38,2.38,2.88,1.82,0.58,2.88,1.58,0.48,3.02,4.58,2.68,1.65,2.58,2.82,2.45,2.42,3.92,0.65,2.48,1.65,0.78
3.78,3.62,3.55,3.38,1.72,0.45,0.82,3.52,4.15,4.55,2.65,0.68,2.52,2.58,0.85,4.38,4.52,3.62,1.62,3.82,1.78,0.65,4.45,4.05,4.42
4.9,4.97,4.8,3,3,4.93,2.97,1.03,4.07,4.97,4.87,0.23,0.3,4.9,2.87,1.1,4.93,3,2,2,5,4,0.4,2.07,0.67
4.45,2.58,2.52,2.55,2.55,2.55,2.55,2.58,2.55,2.52,2.55,2.58,2.58,2.52,2.52,2.58,2.55,2.62,2.45,2.48,2.58,2.55,2.42,2.58,2.55
4.72,4.82,3.85,3.65,1.48,0.58,0.82,2.82,2.82,4.62,1.58,3.82,1.72,2.72,0.55,4.62,3.82,1.75,1.05,4.68,3.08,0.55,4.75,4.95,3.92
4.43,2.5,3.47,3.83,0.5,0.3,0.6,2.63,4.53,3.4,1.4,0.17,1.83,4.67,0.37,2.4,3.33,3.5,4.57,2.33,4.77,3.77,1.43,3.67,4.97
0,0,1.02,1.02,0,0,0,0,0,0,0,0,0,1.02,0,0.88,0.98,0,0,0,0,0,0,0.92,0.98
0.45,2.38,0.38,0.48,1.48,2.65,1.55,0.55,0.58,0.58,0.52,0.58,3.58,0.52,0.65,0.52,0.55,4.02,0.42,1.42,4.25,2.62,0.72,0.42,0.45
4.75,0.45,4.28,4.35,0.25,0.32,0.32,3.02,1.72,3.38,0.92,0.22,0.18,3.65,0.55,4.65,3.55,0.12,0.85,1.95,0.45,0.48,2.48,4.72,3.85
2.55,3.78,1.68,1.68,0.65,1.78,1.68,1.58,1.68,1.75,1.78,1.82,1.62,1.68,1.78,2.65,3.85,2.75,2.52,3.78,1.92,2.68,3.92,3.78,4.98
3.82,1.72,2.98,4.02,3.15,2.85,1.42,1.58,4.02,3.52,3.58,1.32,1.65,4.08,0.75,3.82,1.08,0.45,3.32,3.18,4.88,3.52,1.88,3.05,1.92
2.85,0.45,3.52,1.72,0.32,0.52,0.42,1.82,3.62,3.52,0.62,0.58,0.42,4.25,0.42,2.95,3.08,1.32,3.45,2.05,2.58,2.95,2.68,3.55,3.55
2.95,2.95,2.82,2.88,0.35,1.02,0.78,0.85,0.85,0.85,0.82,0.82,0.78,2.85,0.18,3.75,3.78,0.98,2.88,0.75,0.78,2.88,0.75,0.88,0.88
2.92,1.28,2.72,3.15,3.25,1.78,1.58,1.65,3.15,3.55,2.72,2.12,4.52,3.68,2.62,2.92,3.05,3.98,2.52,3.02,3.95,4.35,2.45,2.95,3.08
1.95,2.62,2.95,2.92,3.55,2.72,0.92,2.78,1.82,2.45,1.65,1.58,1.58,2.98,0.52,2.22,3.32,3.05,2.02,0.48,4.02,3.32,2.35,2.32,3.58
2.78,2.65,2.78,2.75,2.85,3.02,3.05,2.22,3.68,2.68,2.82,2.25,3.02,2.55,2.72,2.82,3.35,2.35,2.78,2.85,2.75,2.65,2.72,2.68,2.78
2.12,2.38,4.48,4.98,2.65,3.38,4.18,3.48,2.42,3.58,4.92,4.98,4.92,1.22,2.72,2.82,3.88,4.82,4.48,4.58,1.38,1.92,4.42,4.85,4.98
2.68,2.02,1.88,4.65,0.35,4.15,2.62,1.25,1.48,1.92,2.52,1.52,2.32,4.42,1.82,0.78,0.65,0.72,1.55,1.02,1.92,2.05,1.62,1.08,1.95
2.49,0.43,2.83,2.89,0.43,0.36,0.43,0.49,2.83,2.53,0.36,0.36,1.89,2.03,0.29,2.03,2.86,2.53,3.83,0.19,1.53,3.99,0.79,1.86,0.26
3.67,0.23,3,3,0.37,0.33,0.3,0.27,0.27,2,3.83,0.37,3.87,4,0.33,3.5,2.5,1.47,1.23,4.17,4.63,4.03,0.47,4.47,4.5
2.53,0.6,3.27,3.5,1.47,2.4,1.27,2.7,0.67,3.5,2.47,1.53,2.37,3.5,1.47,3.33,4.2,2.4,0.6,2.47,3.43,0.5,3.33,2.37,0.73
3.67,0.47,2.3,3.43,1.63,0.7,0.33,0.43,3.53,3.77,0.53,0.23,0.57,0.57,0.37,2.53,3.8,1.6,0.6,0.27,0.2,0.53,0.43,2.4,2.47
5,2.62,2.48,3.45,1.92,4.45,5,5,5,5,5,0,5,5,5,5,5,5,5,2.35,5,5,2.75,3.95,3.48
0.25,1.05,0.48,2.12,2.58,0.15,0.25,2.12,1.28,0.85,0.15,2.12,0.15,0.62,0.58,0.85,2.58,3.05,0.48,4.12,1.98,0.95,2.22,0.95,3.62
4.92,4.88,0.58,2.68,0.02,0.35,0.32,0.42,2.72,2.78,0.38,0.62,1.75,3.65,0.25,2.82,3.88,2.82,0.28,0.35,0.52,4.92,3.85,3.82,3.78
3.52,3.58,3.72,3.92,4.78,2.38,4.45,4.05,4.65,4.98,2.38,3.55,3.72,3.82,1.48,4.65,2.92,3.82,2.48,4.58,1.82,4.95,4.85,3.45,2.58
3.88,0.48,2.85,1.08,0.42,5,5,0.05,4.35,3.18,3.05,0,2.45,2.52,0.52,1.45,0.65,2.72,0.38,1.65,2.95,0.35,1.28,1.52,0.42
1.62,2.48,2.98,3.55,2.25,1.58,1.92,0.68,0.88,1.45,2.58,1.85,2.02,2.88,0.08,1.68,2.55,2.08,0.45,4.48,2.82,3.62,3.48,3.55,3.62
3.55,0.98,2.55,2.05,2.02,4.98,4.58,2.25,3.12,1.02,2.98,1.18,3.62,1.72,2.58,1.72,3.42,1.75,3.48,0.98,3.68,2.65,3.78,1.58,4.88
2.7,2.33,2.63,4.63,2.17,4.9,4.93,2.3,4.73,1.8,2.83,2.37,4.53,4.67,2.57,1.57,1.57,4.83,1.87,4.9,4.97,4.67,1.63,1.67,2.53
4.73,1.63,4.77,4.77,1.57,4.87,1.53,0.57,2.87,4.9,4.9,2.5,0.5,4.73,0.6,4.8,4.83,2.5,0.4,4.87,2.5,0.3,4.9,4.7,4.77